###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.239877 -19.650  1.260   -50   63 c  0   1.44 235.48878   0.71094  1449.98  1795.72 4.66 4.49 -63.4 -0.353 18.05 18.88 02a57246o0001c
57246.255544 -21.411  1.800   -10   18 c  0   1.50 235.48878   0.71094  1442.83  1790.00 4.63 4.31 -47.3 -0.376 19.31 21.31 02a57246o0023c
57246.296378 -21.517  2.200    -9   20 c  0   1.17 235.48878   0.71094  9692.99  3253.72 4.29 3.98  62.7 -0.424 19.41 21.39 02a57246o0080c
57246.304305  21.094  1.312    13   17 c  0   1.27 235.48878   0.71094  9693.45  3254.01 4.08 3.76  64.4 -0.445 19.47 21.39 02a57246o0091c
57436.501745  18.152  0.439   199   87 c  0   1.03 235.48878   0.71094  9721.43  8768.73 4.36 3.85  69.1 -0.398 18.27 19.27 02a57436o0480c
57436.515307 -22.946 21.800    -2   52 c  0   1.15 235.48878   0.71094 10017.48  9361.01 4.42 3.94  68.2 -0.394 18.40 19.46 02a57436o0503c
57436.528872  21.444  4.364    10   42 c  0   1.15 235.48878   0.71094  8841.85  9943.93 4.17 3.85  64.9 -0.390 18.54 19.64 02a57436o0526c
57436.531807  21.245  3.519    12   41 c  0   1.15 235.48878   0.71094   248.66  9360.76 4.06 3.88 -52.9 -0.422 18.48 19.55 02a57436o0531c
57436.538298 -20.953  2.400   -15   36 c  0   1.41 235.48878   0.71094  3012.10   253.67 4.88 3.74 -12.7 -0.455 18.51 19.63 02a57436o0542c
57436.542440  19.833  0.869    42   37 c  0   1.26 235.48878   0.71094  8565.32  9749.98 4.12 3.87  61.6 -0.400 18.66 19.85 02a57436o0549c
57436.551863  16.293  0.681  1104  751 c  0   0.68 235.48878   0.71094  2756.79    39.63 4.98 3.73 -12.0 -0.455 18.69 19.92 02a57436o0565c
57445.667076 -19.095  0.882   -84   74 o  0   1.18 235.48878   0.71094   941.82  2198.81 4.77 3.48 -29.4 -0.490 17.95 18.30 02a57445o0882o
57460.643549  22.088  3.083     5   16 c  0   1.13 235.48878   0.71094  1223.12  2101.79 4.72 3.60 -25.0 -0.434 19.63 21.55 02a57460o0851c
