###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57243.467132 -20.469  0.562   -24   13 c  0   1.49   7.37250 -13.47854  4673.00  7281.47 3.88 3.65 -71.2 -0.398 19.43 21.32 02a57243o0319c
57243.494464 -21.199  1.176   -12   14 c  0   1.25   7.37250 -13.47854  4663.65  7284.67 3.83 3.56 -72.2 -0.408 19.52 21.43 02a57243o0357c
57243.508399 -20.807  0.885   -17   15 c  0   1.05   7.37250 -13.47854  6091.81  5838.43 3.74 3.51 -82.7 -0.401 19.50 21.38 02a57243o0367c
57243.552326 -22.833  5.500    -3   15 c  0   1.26   7.37250 -13.47854  6081.49  5848.24 3.76 3.54 -79.2 -0.398 19.47 21.32 02a57243o0406c
57244.468717   0.000 20.910    -0   16 c  0   1.00   7.37250 -13.47854  4681.04  7282.48 3.82 3.55 -72.4 -0.403 19.44 21.30 02a57244o0286c
57244.495238 -21.020  1.095   -14   16 c  0   1.19   7.37250 -13.47854  4672.99  7287.46 3.74 3.48 -70.4 -0.409 19.54 21.42 02a57244o0323c
57244.503768  20.706  0.724    19   14 c  0   1.19   7.37250 -13.47854  6100.65  5841.66 3.68 3.46 -80.3 -0.406 19.53 21.40 02a57244o0335c
57244.531882 -20.738  0.793   -18   15 c  0   0.81   7.37250 -13.47854  6095.22  5846.92 3.64 3.44 -78.6 -0.407 19.56 21.43 02a57244o0374c
57245.462056 -22.764  5.750    -3   16 c  0   1.19   7.37250 -13.47854  4689.31  7283.11 3.76 3.49 -69.8 -0.420 19.41 21.22 02a57245o0308c
57245.488592 -22.556  4.400    -3   15 c  0   1.11   7.37250 -13.47854  4680.15  7288.28 3.79 3.52 -71.4 -0.406 19.44 21.26 02a57245o0345c
57245.496999  21.943  2.556     6   16 c  0   0.95   7.37250 -13.47854  6109.22  5841.70 3.75 3.49 -79.2 -0.404 19.43 21.24 02a57245o0357c
57245.523034   0.000 20.950    -0   15 c  0   0.84   7.37250 -13.47854  6102.59  5845.42 3.73 3.50 -80.6 -0.403 19.50 21.37 02a57245o0394c
57297.382464  21.201  2.533    12   30 o  0   0.91   7.37250 -13.47854  4712.37  7297.52 4.02 3.23 -72.7 -0.471 18.73 20.08 02a57297o0126o
57297.409675  20.868  1.667    16   27 o  0   1.02   7.37250 -13.47854  4704.58  7305.03 3.93 3.23 -73.5 -0.489 18.79 20.14 02a57297o0166o
57297.440753  20.564  1.185    22   26 o  0   1.09   7.37250 -13.47854  4432.97  4745.95 3.82 3.47 -47.1 -0.471 18.80 20.13 02a57297o0211o
57297.449362  21.275  2.429    11   27 o  0   0.89   7.37250 -13.47854  4430.62  4741.33 3.81 3.44 -48.8 -0.480 18.79 20.12 02a57297o0224o
57298.377984 -20.173  0.769   -31   24 o  0   0.97   7.37250 -13.47854  4724.66  7300.83 3.93 3.29 -69.7 -0.487 18.91 20.40 02a57298o0272o
57298.405525  20.043  0.705    35   25 o  0   0.92   7.37250 -13.47854  4717.20  7307.03 3.94 3.34 -70.5 -0.488 18.91 20.38 02a57298o0313o
57298.437159  21.301  2.071    11   23 o  0   1.16   7.37250 -13.47854  4430.55  4748.49 3.75 3.41 -50.5 -0.471 18.94 20.38 02a57298o0360o
57298.470141 -20.956  1.579   -15   24 o  0   0.97   7.37250 -13.47854  4426.57  4748.02 3.81 3.40 -45.8 -0.469 18.92 20.37 02a57298o0410o
57304.403708 -20.659  0.875   -20   17 c  0   1.10   7.37250 -13.47854  4703.48  7309.44 4.29 3.58 -69.3 -0.443 19.44 21.49 02a57304o0303c
57304.445428  20.124  0.538    32   17 c  0   0.99   7.37250 -13.47854  4431.96  4741.96 4.00 3.72 -63.4 -0.419 19.40 21.45 02a57304o0357c
57308.372010  21.973  2.857     6   17 c  0   1.02   7.37250 -13.47854  4708.42  7312.91 4.40 3.73 -73.0 -0.445 19.38 21.35 02a57308o0268c
57308.396188  21.866  2.714     6   18 c  0   0.90   7.37250 -13.47854  5922.44  3302.53 4.55 4.07  -8.2 -0.411 19.38 21.38 02a57308o0304c
57308.420215  20.985  1.111    15   16 c  0   1.06   7.37250 -13.47854  4482.85  4752.95 4.30 3.86 -34.4 -0.404 19.40 21.37 02a57308o0334c
57308.440624  20.212  0.559    30   17 c  0   1.24   7.37250 -13.47854  4481.83  4748.47 4.48 3.99 -38.1 -0.396 19.33 21.33 02a57308o0364c
57311.371288  21.346  1.750    10   18 c  0   0.95   7.37250 -13.47854  4736.02  7320.14 4.42 3.64 -72.1 -0.488 19.37 21.37 02a57311o0283c
57311.396843  21.240  2.222    12   26 c  0   0.74   7.37250 -13.47854  4726.83  7326.82 4.44 3.73 -70.1 -0.469 18.95 20.97 02a57311o0321c
57311.414414  18.426  1.187   155  184 c  0   1.09   7.37250 -13.47854  4467.81  4753.35 4.24 3.79 -38.4 -0.453 16.74 18.67 02a57311o0348c
57317.253060 -21.910  7.571    -6   47 c  0   1.10   7.37250 -13.47854  4801.10  7307.88 4.20 3.58 -77.1 -0.440 18.46 19.57 02a57317o0101c
57317.270527  19.884  0.943    40   38 c  0   1.24   7.37250 -13.47854  4795.48  7311.14 4.05 3.22 -79.0 -0.416 18.56 19.66 02a57317o0128c
57317.289280   0.000 19.971     0   37 c  0   0.93   7.37250 -13.47854  6226.93  5866.07 4.11 3.54 -81.8 -0.483 18.60 19.77 02a57317o0153c
57317.305560 -21.610  4.300    -8   35 c  0   0.87   7.37250 -13.47854  6220.23  5868.48 4.13 3.54 -80.9 -0.472 18.63 19.83 02a57317o0178c
57318.265512  20.762  2.333    18   42 o  0   1.29   7.37250 -13.47854  4719.96  7313.96 4.25 2.87 -82.1 -0.465 18.21 19.30 02a57318o0111o
57318.283035 -20.098  1.244   -33   41 o  0   1.16   7.37250 -13.47854  4719.06  7316.24 4.20 2.82 -79.1 -0.466 18.28 19.41 02a57318o0138o
57318.308942  21.989  7.143     6   42 o  0   1.13   7.37250 -13.47854  6143.69  5871.76 4.05 3.02 -81.8 -0.499 18.36 19.48 02a57318o0178o
57318.334108  22.377  9.400     4   38 o  0   1.17   7.37250 -13.47854  6137.91  5877.16 4.04 2.95 -81.4 -0.485 18.38 19.52 02a57318o0217o
57329.333514  19.610  0.630    52   33 o  0   1.03   7.37250 -13.47854  4760.23  7354.86 4.28 3.06 -79.8 -0.436 18.74 20.40 02a57329o0215o
57329.360152  21.565  3.167     9   27 o  0   1.60   7.37250 -13.47854  6004.92  3327.00 4.76 3.95 -10.0 -0.469 18.69 20.45 02a57329o0256o
57329.388122 -21.316  2.600   -11   28 o  0   0.83   7.37250 -13.47854  4572.58  4780.56 4.50 3.92 -45.0 -0.463 18.89 20.55 02a57329o0298o
57329.415698 -20.733  1.500   -18   28 o  0   0.98   7.37250 -13.47854  4576.93  4778.25 4.30 3.74 -47.0 -0.498 18.91 20.69 02a57329o0339o
57333.335873  20.621  0.828    20   17 c  0   1.02   7.37250 -13.47854  6010.72  3328.28 3.81 3.78  -6.6 -0.381 19.37 21.12 02a57333o0231c
57333.362152  20.361  0.579    26   15 c  0   1.23   7.37250 -13.47854  6006.89  3330.84 3.77 3.71 -24.3 -0.382 19.43 21.20 02a57333o0269c
57333.390532 -21.413  1.500   -10   15 c  0   1.21   7.37250 -13.47854  4575.98  4780.73 3.90 3.75 -60.1 -0.370 19.41 21.24 02a57333o0310c
57333.418814  20.446  0.677    24   16 c  0   1.27   7.37250 -13.47854  4575.92  4781.06 4.05 3.92 -55.1 -0.360 19.37 21.28 02a57333o0351c
57351.352604   0.000  0.000    -0    0 o  0  -0.00   7.37250 -13.47854  6000.56  3341.42 4.08 3.95  62.1 -0.425 14.17 13.79 02a57351o0100o
57353.302084  21.022  2.824    14   40 o  0   1.41   7.37250 -13.47854  6006.61  3327.88 3.66 3.59 -30.3 -0.455 18.31 19.19 02a57353o0204o
57353.310392  19.533  0.742    56   42 o  0   1.06   7.37250 -13.47854  6008.13  3329.29 3.70 3.60 -30.1 -0.454 18.33 19.21 02a57353o0217o
57353.318643  20.787  2.571    18   45 o  0   0.97   7.37250 -13.47854  6008.06  3331.05 3.68 3.57 -22.8 -0.455 18.30 19.15 02a57353o0230o
57353.327096  19.394  0.712    64   45 o  0   1.11   7.37250 -13.47854  6008.10  3331.90 3.77 3.65 -17.0 -0.442 18.23 19.09 02a57353o0243o
