###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57368.601345 -18.961  0.289   -94   27 o  0   1.10 153.03966 -38.88367  2153.18  7782.05 3.98 3.40 -72.2 -0.473 18.98 20.46 02a57368o0650o
57368.617510 -20.411  0.862   -25   21 o  0   1.75 153.03966 -38.88367  3005.56  8930.18 4.09 3.62 -74.2 -0.440 19.05 20.70 02a57368o0675o
57368.629971 -19.708  0.538   -48   26 o  0   1.28 153.03966 -38.88367  3297.18  7175.61 3.92 3.75 -68.6 -0.441 19.00 20.70 02a57368o0695o
57369.607622 -19.629  0.417   -51   21 o  0   1.65 153.03966 -38.88367  2150.18  7779.01 4.06 3.43 -72.6 -0.472 19.24 21.04 02a57369o0471o
57369.617674 -20.506  0.929   -23   21 o  0   1.40 153.03966 -38.88367  3003.49  8928.45 3.99 3.46 -76.8 -0.459 19.30 21.11 02a57369o0486o
57369.644850 -19.383  0.500   -64   32 o  0   1.24 153.03966 -38.88367  3292.32  7171.02 3.60 3.33  22.6 -0.461 18.92 20.70 02a57369o0529o
57380.579835 -18.464  0.390  -149   58 o  0   1.53 153.03966 -38.88367  2118.24  7788.25 4.40 3.60 -69.0 -0.472 18.20 19.13 02a57380o0555o
57380.601326 -19.558  1.472   -55   80 o  0   1.39 153.03966 -38.88367  2965.21  8942.26 4.24 4.01 -67.7 -0.447 18.16 19.18 02a57380o0587o
57380.618790  19.468  0.823    59   49 o  0   1.43 153.03966 -38.88367  7444.90  3516.11 4.10 3.88   5.5 -0.441 18.17 19.17 02a57380o0614o
57404.522440 -19.547  0.420   -55   23 o  0   1.92 153.03966 -38.88367  2405.80  8376.93 3.90 3.49 -76.4 -0.458 19.08 20.69 02a57404o0540o
57404.550243  20.283  1.306    28   37 o  0   1.05 153.03966 -38.88367  8590.69  2908.37 3.94 3.52  20.6 -0.470 19.04 20.64 02a57404o0581o
57404.564585 -18.954  0.275   -95   26 o  0   1.42 153.03966 -38.88367  7734.59  1757.93 4.03 3.46   9.8 -0.506 19.08 20.65 02a57404o0603o
57404.587842 -20.012  0.711   -36   26 o  0   1.22 153.03966 -38.88367  7439.68  3509.90 3.61 3.50  44.3 -0.470 19.06 20.65 02a57404o0637o
57405.528756 -19.055  0.273   -87   24 o  0   1.82 153.03966 -38.88367  2401.05  8377.97 3.80 3.46 -77.7 -0.478 19.05 20.57 02a57405o0525o
57405.550455 -20.950  1.806   -15   27 o  0   1.10 153.03966 -38.88367  8583.20  2903.67 3.74 3.44  17.6 -0.486 19.02 20.56 02a57405o0558o
57405.570912 -19.728  0.538   -47   25 o  0   1.35 153.03966 -38.88367  7732.99  1756.46 3.94 3.46   9.8 -0.505 19.06 20.62 02a57405o0588o
57405.593454 -20.063  0.663   -34   23 o  0   1.40 153.03966 -38.88367  7440.26  3507.57 3.54 3.42  76.7 -0.478 19.05 20.63 02a57405o0621o
57406.499756  21.870  5.500     6   36 o  0   1.52 153.03966 -38.88367  2992.21  7781.19 3.84 3.33 -77.9 -0.491 18.63 19.79 02a57406o0348o
57406.520143 -22.011  6.429    -6   37 o  0   1.23 153.03966 -38.88367  3265.36  8363.79 3.78 3.34 -79.3 -0.495 18.72 19.94 02a57406o0378o
57406.530962  21.576  3.889     8   33 o  0   1.53 153.03966 -38.88367  2404.81  7213.94 3.70 3.59 -56.5 -0.512 18.70 20.18 02a57406o0395o
57406.541459 -23.009 15.600    -2   35 o  0   1.28 153.03966 -38.88367  2114.91  8973.03 3.83 3.28  19.6 -0.493 18.78 20.38 02a57406o0410o
57407.498782 -20.381  1.422   -26   36 o  0   1.49 153.03966 -38.88367  2990.71  7781.51 3.78 3.36 -79.4 -0.480 18.57 19.66 02a57407o0484o
57407.518543 -19.888  1.023   -40   41 o  0   1.44 153.03966 -38.88367  3263.38  8363.02 4.09 3.78 -83.6 -0.444 18.51 19.73 02a57407o0513o
57407.529739 -19.752  1.000   -46   46 o  0   1.34 153.03966 -38.88367  2402.19  7214.74 4.15 4.10   4.4 -0.437 18.37 19.81 02a57407o0530o
