###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57248.498494  22.370 24.250     4   99 c  0   0.04  10.28986  16.46157   235.36  7190.93 3.98 3.58 -54.3 -0.410 19.52 21.65 02a57248o0339c
57248.500555 -21.860  3.000    -6   20 c  0   1.17  10.28986  16.46157  9950.97  7219.08 4.07 3.45  85.8 -0.440 19.55 21.69 02a57248o0341c
57248.502649  20.471  0.892    24   21 c  0   1.02  10.28986  16.46157  9947.49  7218.88 4.05 3.43  86.9 -0.435 19.56 21.70 02a57248o0344c
57248.532439 -20.549  4.857   -22  106 c  0   0.04  10.28986  16.46157   229.12  7198.19 3.96 3.56 -54.5 -0.418 19.54 21.64 02a57248o0381c
57250.498299  21.512  7.250     9   65 c  0   0.35  10.28986  16.46157   195.15  7194.23 3.91 3.57 -56.3 -0.418 18.45 20.44 02a57250o0316c
57313.380769  21.867  4.000     6   26 c  0   0.64  10.28986  16.46157   665.35  3386.30 5.35 3.99 -34.0 -0.418 19.41 21.38 02a57313o0185c
57313.391619  21.387  2.000    10   20 c  0   0.85  10.28986  16.46157   279.28  7223.39 5.00 3.78 -55.9 -0.401 19.42 21.39 02a57313o0200c
57313.413597 -21.265  1.818   -11   21 c  0   0.92  10.28986  16.46157   654.30  3391.76 5.21 3.85 -35.0 -0.432 19.46 21.40 02a57313o0233c
57313.423433  22.152  4.400     5   22 c  0   0.98  10.28986  16.46157 10372.63  3419.66 4.80 4.00  49.1 -0.460 19.45 21.38 02a57313o0245c
57313.460086 -22.476  5.500    -4   20 c  0   0.92  10.28986  16.46157  8890.28  4858.55 4.43 4.08  78.2 -0.438 19.41 21.40 02a57313o0297c
57313.485763 -22.061  3.833    -5   21 c  0   0.84  10.28986  16.46157  8885.77  4860.86 4.31 4.05  77.4 -0.441 19.41 21.38 02a57313o0334c
57319.301754  19.705  1.220    48   58 o  0   0.77  10.28986  16.46157   232.34  7209.80 5.34 3.60 -62.7 -0.419 18.20 19.30 02a57319o0187o
57319.330825  21.810  8.500     7   58 o  0   0.78  10.28986  16.46157   230.68  7217.80 5.31 3.49 -60.6 -0.415 18.27 19.39 02a57319o0230o
57323.396035 -19.814  1.688   -43   73 o  0   0.95  10.28986  16.46157   734.73  3399.95 5.69 3.90 -38.4 -0.468 18.03 18.79 02a57323o0339o
57323.407695 -18.752  0.659  -115   76 o  0   0.98  10.28986  16.46157 10450.62  3430.08 5.00 4.13  45.5 -0.504 17.97 18.66 02a57323o0355o
57323.426233 -18.696  0.589  -121   71 o  0   0.96  10.28986  16.46157   728.08  3402.83 5.48 3.79 -39.3 -0.480 18.01 18.68 02a57323o0381o
57323.437830  19.109  0.943    82   78 o  0   0.91  10.28986  16.46157 10444.08  3433.88 4.76 3.94  42.9 -0.494 17.97 18.59 02a57323o0397o
57323.468884 -18.669  0.537  -124   66 o  0   1.11  10.28986  16.46157  8969.63  4876.82 4.03 3.68  71.1 -0.487 17.93 18.53 02a57323o0442o
57323.490704 -19.778  1.729   -45   77 o  0   0.92  10.28986  16.46157  8966.52  4877.91 4.00 3.60  73.9 -0.501 17.89 18.46 02a57323o0475o
57327.363166  18.549  0.347   138   48 o  0   1.00  10.28986  16.46157   779.30  3413.05 6.78 4.29 -42.3 -0.447 18.74 20.23 02a57327o0274o
57327.378358 -19.718  1.176   -47   55 o  0   0.85  10.28986  16.46157 10494.68  3442.68 5.40 4.31  42.9 -0.461 18.72 20.22 02a57327o0294o
57327.396717  18.704  0.362   120   43 o  0   1.15  10.28986  16.46157   772.51  3418.65 6.78 4.31 -42.9 -0.426 18.72 20.21 02a57327o0320o
57327.410132 -19.702  1.088   -48   52 o  0   0.79  10.28986  16.46157 10487.74  3446.77 5.33 4.26  45.1 -0.463 18.71 20.17 02a57327o0339o
57327.447331 -20.630  1.737   -20   35 o  0   0.94  10.28986  16.46157  9006.33  4887.91 4.35 3.86  78.1 -0.485 18.65 20.08 02a57327o0392o
57327.472238  19.907  0.972    40   38 o  0   0.89  10.28986  16.46157  9008.74  4891.29 4.35 3.91  75.6 -0.491 18.59 19.98 02a57327o0428o
57341.340646  21.078  1.615    13   22 c  0   0.91  10.28986  16.46157   768.31  3415.35 5.20 4.17 -35.9 -0.376 19.50 21.56 02a57341o0138c
57341.352120 -20.692  1.500   -19   29 c  0   0.57  10.28986  16.46157 10484.23  3444.49 4.33 4.05  56.5 -0.410 19.48 21.51 02a57341o0155c
57341.366641  21.420  2.222    10   22 c  0   0.82  10.28986  16.46157   762.43  3417.26 5.22 4.22 -36.1 -0.373 19.42 21.46 02a57341o0176c
57341.376443  23.302 12.500     2   22 c  0   0.88  10.28986  16.46157 10477.45  3448.62 4.33 4.03  53.6 -0.400 19.47 21.44 02a57341o0190c
57341.404552 -21.490  2.333    -9   22 c  0   0.78  10.28986  16.46157  9004.02  4888.36 4.06 3.83  70.8 -0.400 19.44 21.36 02a57341o0231c
57341.429679  21.493  2.333     9   21 c  0   0.67  10.28986  16.46157  9003.82  4890.67 4.03 3.79  68.7 -0.401 19.44 21.36 02a57341o0267c
57342.333957 -20.110  0.690   -33   23 c  0   0.74  10.28986  16.46157   771.98  3418.62 5.44 4.15 -24.3 -0.379 19.45 21.49 02a57342o0136c
57342.348784  21.287  2.308    11   26 c  0   0.66  10.28986  16.46157 10486.76  3447.39 4.33 3.97  31.5 -0.399 19.51 21.52 02a57342o0158c
57342.361944 -22.786  8.333    -3   23 c  0   0.55  10.28986  16.46157   764.98  3419.90 4.83 3.76 -37.8 -0.407 19.60 21.54 02a57342o0177c
57342.375625 -21.109  1.647   -13   22 c  0   0.81  10.28986  16.46157 10479.56  3450.94 4.04 3.77  59.2 -0.435 19.58 21.53 02a57342o0197c
57342.402588 -21.834  2.700    -7   18 c  0   0.83  10.28986  16.46157  9006.22  4891.29 3.79 3.52  74.2 -0.419 19.57 21.47 02a57342o0236c
57342.429944 -24.278 26.000    -1   18 c  0   1.03  10.28986  16.46157  9004.93  4895.00 3.84 3.61  68.6 -0.416 19.51 21.40 02a57342o0276c
57343.323941 -20.692  1.316   -19   25 c  0   0.65  10.28986  16.46157   774.08  3414.36 5.03 3.89 -40.4 -0.419 19.45 21.29 02a57343o0196c
57343.337969  22.036  4.429     6   25 c  0   0.77  10.28986  16.46157 10489.11  3444.28 4.20 3.74  59.4 -0.430 19.48 21.36 02a57343o0216c
57343.347110 -20.355  0.846   -26   22 c  0   0.85  10.28986  16.46157   767.65  3417.47 5.05 3.91 -39.2 -0.412 19.50 21.43 02a57343o0229c
57343.363675 -20.863  1.333   -16   22 c  0   0.82  10.28986  16.46157 10482.59  3449.30 4.07 3.70  60.3 -0.447 19.57 21.52 02a57343o0254c
57343.399431  20.430  0.800    24   20 c  0   0.74  10.28986  16.46157  9007.90  4891.65 3.87 3.57  78.7 -0.421 19.56 21.49 02a57343o0305c
57343.427014  22.993  8.000     2   18 c  0   0.90  10.28986  16.46157  9006.15  4895.00 4.03 3.78  74.7 -0.407 19.47 21.42 02a57343o0344c
57362.279379 -20.173  0.750   -31   23 o  0   1.51  10.28986  16.46157  1243.89  2910.06 5.04 3.66 -43.4 -0.455 19.20 20.88 02a57362o0141o
57362.296475  23.832 31.000     1   33 o  0   0.60  10.28986  16.46157  1523.41  3495.88 4.81 3.69 -43.4 -0.478 19.19 20.89 02a57362o0163o
57362.315243  23.665 29.000     1   36 o  0   0.65  10.28986  16.46157   638.17  2338.48 5.63 3.82 -36.9 -0.445 19.22 20.97 02a57362o0190o
57362.315857  20.924  1.937    16   30 o  0   0.69  10.28986  16.46157 10365.96  2362.36 4.22 3.73  43.7 -0.489 19.24 21.00 02a57362o0191o
