###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.300675  18.239  1.351   184  248 o  0   0.71 208.37134  40.27539  3503.95   829.64 4.21 3.96 -46.2 -0.461 16.95 17.33 02a57232o0069o
57365.671597 -17.068  1.649  -540  891 o  0   0.87 208.37134  40.27539  6942.41  9970.24 4.11 3.95  66.5 -0.455 16.92 16.66 02a57365o0736o
57384.575189  20.678  3.333    19   65 o  0   0.73 208.37134  40.27539  6933.27  9951.58 3.72 3.67  43.8 -0.424 18.50 19.58 02a57384o0564o
57384.587056  22.959 20.000     2   48 o  0   0.91 208.37134  40.27539  6632.76  9366.75 3.69 3.62  65.4 -0.430 18.56 19.68 02a57384o0583o
57384.604198 -20.057  1.528   -34   53 o  0   0.85 208.37134  40.27539  9790.97   198.46 4.33 3.57  17.5 -0.493 18.63 19.77 02a57384o0607o
57384.606055   0.000 19.787    -0   44 o  0   1.21 208.37134  40.27539  7828.00  8772.24 3.69 3.48  84.4 -0.440 18.62 19.75 02a57384o0610o
57384.609154 -17.434  0.201  -386   78 o  0  27.66 208.37134  40.27539   372.87   162.86 5.80 3.66 -30.8 -0.383 18.60 19.74 02a57384o0615o
57384.624704  19.735  1.362    46   63 o  0   0.73 208.37134  40.27539 10354.28   771.89 4.26 3.65  24.3 -0.490 18.54 19.61 02a57384o0640o
57385.593251  20.861  2.818    16   46 o  0   0.65 208.37134  40.27539  6937.77  9953.93 3.56 3.44 -81.1 -0.459 18.72 19.89 02a57385o0598o
57385.605730 -19.809  0.918   -43   40 o  0   0.90 208.37134  40.27539  6638.08  9370.74 3.52 3.30 -86.8 -0.471 18.75 19.91 02a57385o0618o
57385.630048 -21.462  3.500    -9   33 o  0   1.31 208.37134  40.27539  7829.00  8779.56 3.55 3.16  89.7 -0.468 18.80 19.99 02a57385o0656o
57385.630685 -20.359  1.731   -26   45 o  0   1.32 208.37134  40.27539  9792.14   206.50 4.65 3.37  17.4 -0.497 18.82 20.00 02a57385o0657o
57385.634210 -17.842  0.291  -265   77 o  0  54.04 208.37134  40.27539   372.64   168.94 6.72 3.47 -30.7 -0.369 18.81 19.99 02a57385o0660o
57395.597457 -21.137  2.067   -13   26 c  0   1.14 208.37134  40.27539  9940.80   182.33 4.30 3.67  14.1 -0.456 19.68 21.69 02a57395o0611c
57395.600693  19.908  0.518    40   20 c  0   1.05 208.37134  40.27539  7088.04  9955.09 3.64 3.51  10.8 -0.416 19.68 21.67 02a57395o0616c
57395.601909  20.510  1.195    23   27 c  0   0.87 208.37134  40.27539   539.61   161.38 5.49 3.70 -27.8 -0.459 19.65 21.63 02a57395o0618c
57395.617801 -20.148  0.495   -32   16 c  0   1.17 208.37134  40.27539  6764.62  9370.13 3.52 3.47  16.9 -0.438 19.69 21.65 02a57395o0643c
57395.630209  21.565  2.409     9   21 c  0   1.32 208.37134  40.27539 10462.25   752.06 3.94 3.64  21.6 -0.460 19.70 21.66 02a57395o0662c
57395.640704  24.640 46.000     0   23 c  0   0.92 208.37134  40.27539  1064.23   775.48 5.07 3.61 -26.9 -0.461 19.68 21.62 02a57395o0678c
57395.648973  21.777  2.409     7   17 c  0   0.88 208.37134  40.27539  7913.80  8770.22 3.49 3.41 -64.2 -0.461 19.67 21.61 02a57395o0691c
57402.619442  21.893  3.562     6   23 c  0   1.34 208.37134  40.27539  9800.74   223.46 4.26 3.51  14.4 -0.441 19.81 21.91 02a57402o0637c
57402.648686  19.841  0.541    42   23 c  0   1.52 208.37134  40.27539 10371.69   795.27 3.97 3.54  19.8 -0.462 19.84 21.95 02a57402o0676c
57403.617027 -19.958  0.558   -38   21 c  0   2.03 208.37134  40.27539  9803.45   220.57 4.43 3.54  14.4 -0.453 19.77 21.84 02a57403o0636c
57403.628675 -20.522  1.000   -22   22 c  0   1.92 208.37134  40.27539   386.03   180.69 6.09 3.78 -27.8 -0.411 19.76 21.86 02a57403o0653c
57403.651688 -20.709  1.261   -19   24 c  0   1.08 208.37134  40.27539 10373.44   795.56 4.19 3.58  21.0 -0.461 19.80 21.90 02a57403o0681c
57403.656746  20.260  0.885    29   25 c  0   0.95 208.37134  40.27539   965.20   805.49 5.43 3.68 -26.8 -0.452 19.79 21.87 02a57403o0689c
57409.570993 -19.660  0.864   -50   43 o  0   1.13 208.37134  40.27539  7538.53  9371.46 3.67 3.58  66.6 -0.450 18.57 19.64 02a57409o0604o
57409.608512  19.969  1.210    37   45 o  0   0.88 208.37134  40.27539  7832.16  9970.87 3.50 3.41   3.8 -0.451 18.70 19.74 02a57409o0657o
57409.614677  21.010  3.732    14   54 o  0   0.60 208.37134  40.27539  6929.38  8808.20 3.47 3.38  76.4 -0.461 18.70 19.77 02a57409o0666o
57414.618602  20.855  3.143    16   52 o  0   0.58 208.37134  40.27539  7461.02  9670.95 3.34 3.31  12.1 -0.435 18.79 19.88 02a57414o0673o
57414.635529  22.755 14.000     3   40 o  0   0.86 208.37134  40.27539  7763.23 10259.69 3.52 3.44   6.6 -0.420 18.78 19.89 02a57414o0699o
57418.603133 -19.517  0.636   -57   36 o  0   0.64 208.37134  40.27539  7647.33  9691.70 3.42 3.30 -13.8 -0.431 19.20 20.73 02a57418o0645o
57418.617276 -20.171  1.068   -31   33 o  0   0.91 208.37134  40.27539  7946.76 10276.02 3.58 3.35  -8.9 -0.406 19.18 20.74 02a57418o0666o
57419.605637 -18.990  0.345   -92   32 o  0   0.70 208.37134  40.27539  7305.53  9134.71 3.47 3.36  82.7 -0.455 19.34 21.04 02a57419o0619o
57419.619647  22.482  8.200     4   30 o  0   1.07 208.37134  40.27539  7624.91  9717.68 3.54 3.50  35.0 -0.438 19.33 21.04 02a57419o0639o
57419.635708 -20.839  1.761   -17   30 o  0   0.84 208.37134  40.27539  6407.91 10314.45 3.60 3.39  10.8 -0.408 19.34 21.04 02a57419o0664o
57420.651190 -20.391  0.852   -25   22 c  0   1.65 208.37134  40.27539   256.27 10395.31 4.10 4.00 -59.9 -0.448 19.50 21.34 02a57420o0648c
57420.664636  20.988  1.351    15   20 c  0   1.67 208.37134  40.27539  1401.48  9758.63 3.98 3.93 -77.1 -0.403 19.38 21.12 02a57420o0667c
57420.669965  19.310  0.497    69   34 c  0   0.76 208.37134  40.27539  1233.17  9882.68 3.87 3.87  78.3 -0.415 19.07 20.45 02a57420o0675c
57424.580507  20.852  1.106    17   18 c  0   0.82 208.37134  40.27539  7634.56  9273.83 3.80 3.58  88.5 -0.431 19.75 21.86 02a57424o0608c
57424.607168  21.373  1.704    10   18 c  0   1.19 208.37134  40.27539  7895.41  9853.21 3.93 3.80  67.9 -0.406 19.71 21.84 02a57424o0646c
57424.620098  24.984 48.000     0   18 c  0   1.30 208.37134  40.27539  6672.24 10451.07 3.89 3.77  36.6 -0.420 19.73 21.84 02a57424o0665c
57427.651239 -19.575  5.911   -54  317 c  0   1.18 208.37134  40.27539  9387.03 10245.71 3.65 2.41 -89.1 -0.392 18.35 20.39 02a57427o0719c
57427.653071  19.315  0.810    68   55 c  0   0.92 208.37134  40.27539  1129.13  9661.90 4.91 2.66  86.3 -0.430 18.84 20.93 02a57427o0722c
57427.664459  19.421  0.833    62   52 c  0   0.84 208.37134  40.27539  1118.50  9728.37 4.80 2.99  77.6 -0.458 18.80 20.77 02a57427o0738c
57427.669438  20.303  2.971    28   82 c  0   1.20 208.37134  40.27539 10507.33  9776.82 4.91 2.77 -83.3 -0.402 18.36 20.37 02a57427o0745c
57432.634623 -21.466  2.381    -9   22 c  0   1.60 208.37134  40.27539   109.34 10320.92 4.47 4.07 -49.1 -0.420 19.67 21.77 02a57432o0695c
57432.639896 -21.905  2.867    -6   18 c  0   1.66 208.37134  40.27539  9511.87 10283.59 4.35 3.90  67.3 -0.401 19.69 21.78 02a57432o0703c
57432.640504  21.497  2.364     9   22 c  0   0.93 208.37134  40.27539  1266.71  9684.05 4.24 3.96 -55.8 -0.393 19.67 21.76 02a57432o0704c
57432.656977  22.606  6.750     3   22 c  0   1.03 208.37134  40.27539  1101.39  9718.88 4.19 3.94 -46.2 -0.397 19.62 21.64 02a57432o0729c
57432.666206 -19.958  0.953   -38   36 c  0   1.18 208.37134  40.27539 10495.04  9770.73 4.57 3.92  72.0 -0.404 19.09 20.63 02a57432o0742c
57440.515448 -19.362  1.027   -65   67 o  0   1.12 208.37134  40.27539  7727.46  9106.77 3.58 3.17  85.1 -0.479 18.34 19.05 02a57440o0542o
57440.527379 -20.343  2.725   -26   72 o  0   0.57 208.37134  40.27539  8028.34  9686.70 3.72 3.41  82.9 -0.460 18.32 19.05 02a57440o0564o
57440.536652  19.419  0.877    62   54 o  0   0.83 208.37134  40.27539  6825.62 10292.57 3.60 3.50  35.1 -0.441 18.32 19.03 02a57440o0582o
57441.503558 -21.608  7.636    -8   63 o  0   0.92 208.37134  40.27539  7490.97  9489.90 3.53 3.32  80.5 -0.477 18.21 18.84 02a57441o0528o
57441.523783 -20.267  1.960   -28   56 o  0   0.99 208.37134  40.27539  7806.13 10083.49 3.53 3.39  77.9 -0.480 18.26 18.91 02a57441o0567o
57442.589080  18.627  0.515   129   66 o  0   0.78 208.37134  40.27539  1383.25   285.65 5.41 3.23 -17.6 -0.464 18.49 19.40 02a57442o0609o
57442.610602  19.089  0.772    84   65 o  0   0.99 208.37134  40.27539  1006.82  9836.23 4.07 3.73 -56.4 -0.451 18.41 19.31 02a57442o0641o
57442.619034  19.443  0.957    61   58 o  0   0.62 208.37134  40.27539 10436.08  9883.98 4.17 3.29  82.2 -0.459 18.48 19.43 02a57442o0653o
57442.619556  19.120  0.827    82   68 o  0   0.72 208.37134  40.27539  1182.21  9868.08 4.00 3.71 -53.9 -0.452 18.44 19.34 02a57442o0654o
57443.602659  19.918  1.625    39   64 o  0   0.70 208.37134  40.27539  1066.86 10090.61 4.34 3.87 -56.5 -0.416 18.50 19.57 02a57443o0684o
57443.611417 -20.132  1.754   -32   56 o  0   0.91 208.37134  40.27539 10490.98 10142.81 4.29 3.55  77.0 -0.475 18.55 19.63 02a57443o0697o
57443.611933  18.544  0.411   139   57 o  0   1.03 208.37134  40.27539  1188.91  9868.50 4.21 3.82 -55.7 -0.431 18.52 19.58 02a57443o0698o
57448.523435  22.953  9.286     2   22 c  0   1.03 208.37134  40.27539  7249.34  9494.84 3.73 3.61  67.4 -0.432 19.28 20.85 02a57448o0462c
57448.545983 -20.973  1.738   -15   26 c  0   0.76 208.37134  40.27539  7577.31 10076.60 3.81 3.69  55.8 -0.429 19.25 20.82 02a57448o0502c
57448.582870 -19.956  0.720   -38   27 c  0   1.12 208.37134  40.27539  4054.60   117.63 4.79 3.69  -9.3 -0.488 19.23 20.84 02a57448o0567c
