###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57307.626464 -18.815  0.207  -108   22 c  0   1.58 141.96615  68.41182 10339.18  3620.03 5.13 4.17  48.3 -0.434 19.32 21.29 02a57307o0463c
57307.648806 -19.051  1.210   -87  105 c  0   1.47 141.96615  68.41182 10342.88  3627.62 4.81 4.04  56.1 -0.464 17.82 18.37 02a57307o0498c
57328.609364 -19.617  0.738   -52   38 o  0   1.42 141.96615  68.41182 10407.19  3663.59 4.87 4.07  46.9 -0.479 18.52 19.80 02a57328o0634o
57328.625719 -17.854  0.160  -262   42 o  0   1.91 141.96615  68.41182  1136.40  3854.71 6.13 4.04 -43.6 -0.466 18.52 19.81 02a57328o0653o
57328.644721 -19.123  0.536   -81   44 o  0   1.10 141.96615  68.41182 10416.33  3670.06 4.77 3.96  45.5 -0.494 18.40 19.56 02a57328o0674o
57328.658408  17.572  0.813   340  276 o  0   0.94 141.96615  68.41182  1143.74  3859.69 6.02 4.01 -43.9 -0.491 16.73 16.34 02a57328o0693o
57386.463552  20.597  1.536    21   32 o  0   1.40 141.96615  68.41182 10139.56  3996.97 3.69 3.24  69.6 -0.490 18.85 20.11 02a57386o0441o
57386.482200  19.402  0.483    63   30 o  0   1.40 141.96615  68.41182  9863.15  3445.06 3.56 3.17  71.3 -0.479 18.84 20.07 02a57386o0470o
57386.492801  20.538  1.500    22   33 o  0   1.42 141.96615  68.41182   869.32  4128.21 4.69 3.43 -45.5 -0.471 18.79 19.98 02a57386o0487o
57386.507037 -18.493  0.204  -145   30 o  0   1.98 141.96615  68.41182   595.10  3516.63 4.98 3.44 -42.4 -0.457 18.78 19.92 02a57386o0510o
57386.518776 -19.002  0.392   -91   36 o  0   1.37 141.96615  68.41182  1444.39  4772.88 4.38 3.49 -48.8 -0.472 18.76 19.94 02a57386o0529o
57386.520648  19.558  0.571    54   31 o  0   1.69 141.96615  68.41182  1728.12  3054.39 4.64 3.50 -36.7 -0.479 18.78 19.96 02a57386o0532o
57387.460809  21.334  2.150    11   23 o  0   1.52 141.96615  68.41182 10143.89  3996.63 3.59 3.16  81.5 -0.487 19.05 20.17 02a57387o0436o
57387.480889 -22.620  7.583    -3   25 o  0   1.39 141.96615  68.41182  9863.90  3443.65 3.55 3.21  77.9 -0.485 19.05 20.18 02a57387o0467o
57387.484577 -20.062  0.794   -34   27 o  0   1.34 141.96615  68.41182   872.00  4127.88 4.40 3.46 -47.2 -0.457 19.02 20.11 02a57387o0473o
57387.505489 -21.849  4.333    -7   29 o  0   1.12 141.96615  68.41182   597.91  3514.38 4.68 3.50 -43.7 -0.440 18.99 20.07 02a57387o0507o
57387.516611 -20.749  1.527   -18   28 o  0   1.21 141.96615  68.41182  1445.35  4771.33 4.08 3.49 -50.4 -0.472 19.00 20.09 02a57387o0525o
57387.518455  19.846  0.620    42   26 o  0   1.50 141.96615  68.41182  1731.60  3052.20 4.37 3.49 -37.1 -0.470 19.02 20.10 02a57387o0528o
57396.539902  22.306  3.889     4   17 c  0   2.23 141.96615  68.41182  1652.38  3050.29 4.72 3.79 -33.5 -0.410 19.62 21.69 02a57396o0529c
57409.468422 -17.575  0.212  -339   72 o  0   1.40 141.96615  68.41182    56.82  7348.24 4.25 3.52 -65.9 -0.429 18.33 19.15 02a57409o0455o
57409.494874  19.194  0.786    76   60 o  0   1.28 141.96615  68.41182   590.41  7869.54 4.27 3.62 -67.2 -0.463 18.29 19.19 02a57409o0494o
57409.496182 -22.631 16.333    -3   53 o  0   1.10 141.96615  68.41182  1443.34  3612.77 4.70 3.78 -41.3 -0.449 18.30 19.20 02a57409o0496o
57409.519034  19.147  0.678    80   54 o  0   1.14 141.96615  68.41182   912.36  6086.36 4.53 3.80 -60.4 -0.445 18.24 19.24 02a57409o0529o
57409.522693  19.791  1.087    44   48 o  0   1.25 141.96615  68.41182  9030.92  6501.52 4.07 3.46  83.8 -0.464 18.28 19.34 02a57409o0535o
57409.527305  19.696  1.177    48   57 o  0   2.24 141.96615  68.41182  9872.72  7731.77 4.06 3.38  86.3 -0.468 18.33 19.37 02a57409o0542o
57409.545650 -19.822  1.211   -43   52 o  0   1.26 141.96615  68.41182 10170.55  6038.55 4.26 3.63  82.9 -0.460 18.25 19.35 02a57409o0568o
57413.472688 -20.167  1.276   -31   40 o  0   1.48 141.96615  68.41182  1631.70  3419.31 4.72 3.79 -38.0 -0.445 18.49 19.53 02a57413o0420o
57413.495737  20.070  1.200    34   41 o  0   1.23 141.96615  68.41182   688.17  6324.30 4.35 3.53 -61.6 -0.473 18.53 19.57 02a57413o0455o
57413.500429 -20.323  1.455   -27   39 o  0   1.35 141.96615  68.41182  1926.29  4030.27 4.33 3.54 -42.2 -0.480 18.56 19.60 02a57413o0462o
57413.503985  20.634  1.977    20   40 o  0   1.18 141.96615  68.41182   903.43  6090.94 4.26 3.45 -61.6 -0.491 18.56 19.58 02a57413o0467o
57413.523765 -19.409  1.026   -63   64 o  0   1.16 141.96615  68.41182  9959.45  6212.23 3.94 3.19  83.1 -0.495 18.54 19.71 02a57413o0497o
57413.531186 -18.658  0.433  -125   54 o  0   1.41 141.96615  68.41182 10161.12  6044.40 3.97 3.21  81.3 -0.492 18.54 19.65 02a57413o0508o
57414.472212 -20.029  1.071   -35   38 o  0   1.49 141.96615  68.41182  1365.69  3866.25 4.50 3.60 -40.0 -0.451 18.59 19.66 02a57414o0457o
57414.474308 -19.570  0.701   -54   38 o  0   1.34 141.96615  68.41182   989.07  5833.94 4.17 3.47 -61.3 -0.478 18.62 19.68 02a57414o0460o
57414.499630 -19.875  0.777   -41   32 o  0   1.80 141.96615  68.41182  9103.05  6242.37 3.72 3.10  84.6 -0.483 18.65 19.72 02a57414o0498o
57414.503911  20.379  1.407    26   36 o  0   1.25 141.96615  68.41182   906.25  6092.50 4.03 3.42 -60.3 -0.475 18.65 19.72 02a57414o0505o
57414.516542 -21.554  4.091    -9   36 o  0   1.57 141.96615  68.41182 10244.92  5780.10 3.89 3.17  81.7 -0.471 18.64 19.72 02a57414o0522o
57414.533649 -19.466  0.623   -59   37 o  0   1.28 141.96615  68.41182 10163.01  6044.14 3.79 3.04  85.9 -0.484 18.65 19.70 02a57414o0546o
57418.468909 -21.320  2.375   -11   26 o  0   1.44 141.96615  68.41182   822.16  5806.83 4.13 3.51 -60.2 -0.458 19.02 20.48 02a57418o0451o
57418.472318 -18.919  0.275   -98   27 o  0   1.58 141.96615  68.41182  1539.73  3902.87 4.33 3.63 -41.8 -0.445 19.01 20.46 02a57418o0456o
57418.494437  19.765  0.462    45   21 o  0   2.08 141.96615  68.41182   898.19  6088.32 3.97 3.42 -62.0 -0.462 19.07 20.55 02a57418o0487o
57418.498193 -21.654  2.870    -8   23 o  0   1.72 141.96615  68.41182  8931.86  6203.45 3.57 3.08  85.7 -0.463 19.08 20.54 02a57418o0493o
57418.505622 -20.913  1.293   -16   20 o  0   1.87 141.96615  68.41182 10082.04  5735.70 3.76 3.18  85.3 -0.460 19.05 20.52 02a57418o0504o
57418.520546 -20.519  1.164   -22   26 o  0   1.36 141.96615  68.41182 10166.59  6041.45 3.73 3.06  86.3 -0.470 19.07 20.52 02a57418o0526o
57419.444049  20.142  0.781    32   25 o  0   1.67 141.96615  68.41182   279.35  7598.05 4.61 3.71 -65.1 -0.431 19.10 20.76 02a57419o0385o
57419.474876 -20.641  1.314   -20   26 o  0   1.64 141.96615  68.41182  1229.60  3308.99 5.00 3.91 -37.9 -0.422 19.01 20.63 02a57419o0430o
57419.478511  19.615  0.486    52   25 o  0   1.60 141.96615  68.41182  1115.32  6359.14 4.33 3.65 -63.4 -0.452 19.01 20.60 02a57419o0435o
57419.495981 -21.088  1.815   -13   24 o  0   1.97 141.96615  68.41182   906.04  6084.81 4.41 3.69 -61.5 -0.438 19.00 20.60 02a57419o0460o
57419.499026 -20.155  0.787   -32   25 o  0   1.38 141.96615  68.41182  9246.85  6792.35 3.99 3.46  82.8 -0.452 19.02 20.63 02a57419o0465o
57419.512774 -20.399  0.818   -25   21 o  0   2.65 141.96615  68.41182 10393.69  6333.37 4.18 3.55  84.0 -0.449 19.01 20.63 02a57419o0484o
57419.534398 -19.738  0.500   -46   23 o  0   1.74 141.96615  68.41182 10170.62  6036.42 4.17 3.58  81.0 -0.442 19.05 20.71 02a57419o0515o
57424.453743 -18.891  0.152  -101   15 c  0   1.83 141.96615  68.41182   621.84  5992.12 4.72 3.82 -54.5 -0.392 19.60 21.72 02a57424o0424c
57424.480268 -20.025  0.402   -36   14 c  0   2.53 141.96615  68.41182  8724.72  6350.54 4.13 3.57  81.8 -0.425 19.58 21.69 02a57424o0463c
