###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57356.634056  19.741  0.569    46   26 o  0   1.13 165.02389 -16.10711  6488.76  2793.38 3.54 3.46  21.1 -0.442 18.70 19.82 02a57356o0627o
57356.642312 -20.269  1.100   -28   31 o  0   1.10 165.02389 -16.10711  6486.76  2796.90 3.53 3.48  21.8 -0.445 18.72 19.85 02a57356o0640o
57356.650592 -21.583  3.167    -8   27 o  0   1.44 165.02389 -16.10711  6484.08  2798.78 3.53 3.46  43.5 -0.445 18.69 19.81 02a57356o0653o
57356.658894 -23.090 15.000    -2   32 o  0   1.83 165.02389 -16.10711  6482.60  2800.82 3.53 3.46  54.4 -0.445 18.39 19.25 02a57356o0666o
57357.614962 -19.456  0.512   -60   31 o  0   0.92 165.02389 -16.10711  6490.15  3082.00 3.54 3.52 -19.5 -0.444 18.64 19.76 02a57357o0680o
57357.616878  20.650  1.464    20   29 o  0   1.39 165.02389 -16.10711  6189.01  3080.73 3.51 3.46 -18.6 -0.450 18.63 19.71 02a57357o0683o
57357.635308  20.065  0.816    34   28 o  0   1.11 165.02389 -16.10711  5613.27  2501.50 3.54 3.37  -5.1 -0.456 18.73 19.86 02a57357o0711o
57357.654350 -20.109  1.000   -33   33 o  0   0.73 165.02389 -16.10711  7052.17  3385.71 3.56 3.49  48.4 -0.431 18.62 19.72 02a57357o0739o
57358.576969  21.402  3.350    10   33 o  0   1.10 165.02389 -16.10711  6196.71  3074.32 4.33 4.00  -0.3 -0.388 18.50 19.89 02a57358o0647o
57358.602072 -19.046  0.303   -87   26 o  0   1.82 165.02389 -16.10711  5913.45  2495.16 4.04 3.81  -7.5 -0.421 18.64 19.91 02a57358o0688o
57358.614264  23.747 21.667     1   25 o  0   1.59 165.02389 -16.10711  6783.83  3662.28 3.70 3.62  73.9 -0.417 18.70 19.95 02a57358o0707o
57358.632625 -19.678  0.566   -49   28 o  0   1.22 165.02389 -16.10711  7063.95  1923.13 3.83 3.52   8.4 -0.468 18.76 20.00 02a57358o0737o
57359.586846 -19.446  0.415   -60   25 o  0   1.02 165.02389 -16.10711  6197.76  3076.59 3.62 3.52   3.1 -0.437 18.76 20.02 02a57359o0526o
57359.612568 -22.314  6.500    -4   28 o  0   0.94 165.02389 -16.10711  5911.13  2497.78 3.58 3.44 -12.0 -0.457 18.85 20.12 02a57359o0568o
57359.623538 -21.209  2.353   -12   28 o  0   0.91 165.02389 -16.10711  6784.75  3666.13 3.53 3.48  61.0 -0.432 18.84 20.14 02a57359o0586o
57359.642424 -19.751  0.533   -46   24 o  0   1.42 165.02389 -16.10711  7061.26  1926.48 3.76 3.49  11.7 -0.471 18.86 20.17 02a57359o0617o
57368.621807  20.635  1.111    20   22 o  0   0.89 165.02389 -16.10711  6189.49  3097.79 3.70 3.52   0.5 -0.442 19.21 20.88 02a57368o0682o
57368.627414 -20.435  0.937   -24   23 o  0   0.85 165.02389 -16.10711  5913.41  2513.34 3.78 3.45   1.2 -0.460 19.24 20.88 02a57368o0691o
57368.636705 -19.610  0.366   -52   19 o  0   1.34 165.02389 -16.10711  6782.88  3682.58 3.65 3.53  37.7 -0.438 19.20 20.86 02a57368o0706o
57368.665774  20.376  2.065    26   53 o  0   1.20 165.02389 -16.10711  7067.48  1932.36 4.01 3.52  10.0 -0.486 18.17 18.93 02a57368o0749o
57369.612543 -21.818  2.778    -7   19 o  0   1.04 165.02389 -16.10711  6188.15  3097.11 3.72 3.50   2.4 -0.450 19.35 21.17 02a57369o0479o
57369.641637 -20.178  0.585   -31   18 o  0   1.22 165.02389 -16.10711  5913.01  2513.21 3.73 3.39   3.0 -0.475 19.37 21.13 02a57369o0524o
57369.648168 -22.124  3.286    -5   17 o  0   1.53 165.02389 -16.10711  6789.82  3676.54 3.65 3.51  23.3 -0.438 19.35 21.14 02a57369o0534o
57369.661956 -19.557  0.500   -55   27 o  0   1.18 165.02389 -16.10711  7069.62  1930.24 3.80 3.33   9.9 -0.513 18.78 20.02 02a57369o0556o
57380.584226 -19.733  0.831   -46   39 o  0   0.99 165.02389 -16.10711  6168.96  3095.89 3.78 3.53  -1.0 -0.469 18.46 19.50 02a57380o0562o
57380.606001 -19.853  0.894   -42   37 o  0   1.07 165.02389 -16.10711  5886.33  2515.94 4.12 3.72  -2.7 -0.444 18.42 19.53 02a57380o0594o
57380.618025 -19.789  0.780   -44   34 o  0   1.14 165.02389 -16.10711  6750.38  3687.15 3.59 3.50  28.1 -0.470 18.51 19.56 02a57380o0613o
