###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57300.406721 -18.509  0.431  -143   62 o  0   1.21  30.28173  31.88905  1706.42  6558.15 3.90 3.25 -61.7 -0.477 18.80 20.57 02a57300o0597o
57300.473976 -16.653  1.202  -792  952 o  0   0.98  30.28173  31.88905  3182.00  5149.33 3.66 3.25 -64.3 -0.803 18.16 19.59 02a57300o0799o
57302.401126  22.546  9.500     4   33 o  0   1.05  30.28173  31.88905  1719.90  6561.72 4.20 3.38 -54.9 -0.463 19.12 20.85 02a57302o0331o
57302.413419 -20.381  1.250   -26   32 o  0   0.99  30.28173  31.88905  1716.64  6563.97 4.34 3.48 -54.1 -0.465 19.09 20.84 02a57302o0350o
57302.441561  20.827  1.429    17   24 o  0   1.01  30.28173  31.88905  3194.83  5140.79 4.00 3.40 -44.4 -0.476 19.15 20.89 02a57302o0393o
57302.470584  20.708  1.250    19   24 o  0   0.96  30.28173  31.88905  3200.04  5145.62 3.95 3.38 -49.4 -0.472 19.18 20.93 02a57302o0437o
57314.427978 -20.168  0.649   -31   20 c  0   1.36  30.28173  31.88905  1789.52  6589.04 4.47 3.63 -55.0 -0.451 19.52 21.54 02a57314o0336c
57314.445763 -20.747  1.045   -18   19 c  0   1.24  30.28173  31.88905  1787.48  6590.29 4.44 3.62 -55.0 -0.453 19.53 21.55 02a57314o0360c
57314.476582 -20.640  1.714   -20   34 c  0   0.99  30.28173  31.88905  7389.92  5479.05 4.08 3.72 -84.3 -0.445 18.75 20.67 02a57314o0404c
57314.506473 -20.371  0.774   -26   20 c  0   1.07  30.28173  31.88905  7388.40  5482.59 3.95 3.64 -84.2 -0.452 19.37 21.33 02a57314o0449c
57316.400468 -19.734  0.520   -46   24 c  0   1.30  30.28173  31.88905  1794.47  6580.14 4.67 3.90 -52.6 -0.444 19.09 20.82 02a57316o0293c
57316.413986 -20.739  1.350   -18   25 c  0   1.07  30.28173  31.88905  1797.85  6584.93 4.70 3.89 -52.0 -0.432 19.16 20.95 02a57316o0313c
57316.439671  21.515  2.091     9   19 c  0   0.97  30.28173  31.88905  3277.28  5161.99 4.36 3.82 -39.7 -0.426 19.45 21.46 02a57316o0352c
57316.461566  22.336  4.600     4   19 c  0   0.86  30.28173  31.88905  7379.15  5481.32 4.22 4.06 -66.2 -0.416 19.43 21.47 02a57316o0385c
57319.327560 -19.915  1.024   -39   40 o  0   1.67  30.28173  31.88905  1733.75  6571.28 4.43 3.06 -64.8 -0.453 18.34 19.45 02a57319o0225o
57319.352408  20.355  1.786    26   47 o  0   1.03  30.28173  31.88905  1735.23  6574.23 4.60 3.16 -64.2 -0.462 18.40 19.57 02a57319o0261o
57319.381008  20.875  2.222    16   36 o  0   1.16  30.28173  31.88905  3210.84  5157.58 4.23 3.35 -54.3 -0.491 18.49 19.69 02a57319o0301o
57319.414226 -19.863  0.933   -41   38 o  0   0.90  30.28173  31.88905  3211.64  5163.33 4.27 3.53 -53.5 -0.496 18.53 19.75 02a57319o0347o
