###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57233.557637  23.530 33.500     1   47 o  0   0.93  21.64517  51.72137  6763.80  6965.69 3.47 3.37 -73.8 -0.455 18.51 19.51 02a57233o0222o
57307.410168  20.618  0.808    21   17 c  0   0.95  21.64517  51.72137  6764.65  6977.28 4.17 3.66 -86.6 -0.444 19.45 21.49 02a57307o0191c
57307.435371  20.243  0.641    29   19 c  0   0.68  21.64517  51.72137  6772.38  6984.72 4.06 3.60 -85.8 -0.435 19.47 21.49 02a57307o0223c
57307.470190  20.302  0.706    28   19 c  0   0.74  21.64517  51.72137  2341.28  5132.48 4.32 3.68 -49.0 -0.447 19.49 21.54 02a57307o0265c
57307.484768 -21.761  2.667    -7   19 c  0   0.69  21.64517  51.72137  2334.67  5133.00 4.24 3.63 -50.0 -0.456 19.50 21.54 02a57307o0281c
57320.445124  19.620  1.130    52   58 o  0   0.53  21.64517  51.72137  3859.39  3657.29 4.19 3.46 -33.8 -0.563 18.34 19.44 02a57320o0358o
57320.481221 -20.278  2.071   -28   58 o  0   0.60  21.64517  51.72137  3849.58  3657.30 4.39 3.69 -31.0 -0.521 18.29 19.42 02a57320o0414o
57320.512720  19.424  0.912    62   56 o  0   0.58  21.64517  51.72137  2352.35  5142.22 4.21 3.33 -53.6 -0.522 18.30 19.31 02a57320o0463o
57320.540405 -23.987 65.000    -1   60 o  0   0.59  21.64517  51.72137  2350.26  5141.76 4.25 3.37 -51.2 -0.516 18.24 19.21 02a57320o0506o
57328.376463  24.089 42.000     1   35 o  0   0.58  21.64517  51.72137  6853.37  7012.42 3.97 3.28 -80.8 -0.500 18.80 20.36 02a57328o0312o
57328.400298 -23.797 41.000    -1   45 o  0   0.84  21.64517  51.72137  3931.90  3680.84 4.74 3.91 -37.7 -0.484 18.74 20.29 02a57328o0345o
57328.423955 -21.845  6.500    -7   43 o  0   0.59  21.64517  51.72137  2426.06  5162.71 4.90 3.60 -62.0 -0.489 18.77 20.32 02a57328o0379o
57328.456476  19.708  0.889    48   42 o  0   0.72  21.64517  51.72137  2423.68  5161.87 4.86 3.45 -59.3 -0.487 18.70 20.13 02a57328o0426o
57344.300840 -18.657  0.542  -125   68 c  0   0.97  21.64517  51.72137  6835.08  7019.96 3.84 3.51  83.4 -0.418 18.34 19.97 02a57344o0191c
57344.334813 -19.582  0.920   -53   49 c  0   0.89  21.64517  51.72137  6846.19  7022.08 3.71 3.43  82.6 -0.410 18.50 20.13 02a57344o0242c
57344.349271  20.743  0.963    18   18 c  0   1.01  21.64517  51.72137  3931.92  3681.27 3.85 3.64 -42.8 -0.412 19.32 20.99 02a57344o0263c
57344.378716  20.270  0.707    28   20 c  0   0.71  21.64517  51.72137  3916.93  3683.34 3.90 3.67 -40.3 -0.404 19.41 21.22 02a57344o0306c
57344.410317  20.815  1.091    17   19 c  0   0.82  21.64517  51.72137  3904.36  3682.85 4.21 3.90 -32.3 -0.381 19.44 21.44 02a57344o0353c
57344.437458  20.201  0.581    30   18 c  0   0.81  21.64517  51.72137  3902.79  3683.07 3.96 3.65 -32.7 -0.397 19.48 21.38 02a57344o0393c
57365.311344  24.132 32.000     1   26 o  0   0.83  21.64517  51.72137  4318.89  3197.57 3.96 3.67 -27.9 -0.432 19.04 20.66 02a57365o0228o
57365.328172 -20.940  1.905   -15   29 o  0   0.51  21.64517  51.72137  4600.22  3779.70 3.67 3.46 -44.4 -0.443 19.14 20.76 02a57365o0255o
57365.351753  20.922  1.611    16   25 o  0   1.12  21.64517  51.72137  3708.88  2632.66 4.15 3.68 -26.2 -0.439 19.12 20.79 02a57365o0293o
57365.361685 -21.592  3.273    -8   27 o  0   0.61  21.64517  51.72137  3401.25  4387.03 3.82 3.50 -48.7 -0.442 19.15 20.79 02a57365o0309o
57377.305531  21.248  3.071    12   35 c  0   0.94  21.64517  51.72137  4299.92  3201.51 4.32 3.95 -26.0 -0.401 18.47 19.49 02a57377o0196c
57377.321562 -21.604  4.778    -8   40 c  0   1.01  21.64517  51.72137  4580.75  3784.94 4.58 4.28 -28.9 -0.374 18.37 19.47 02a57377o0222c
57377.340697  19.476  0.716    59   42 c  0   0.91  21.64517  51.72137  3686.20  2640.73 4.50 3.91 -21.5 -0.421 18.44 19.44 02a57377o0253c
57377.354837  19.445  0.672    60   41 c  0   0.84  21.64517  51.72137  3379.22  4395.03 4.66 4.23 -41.4 -0.389 18.32 19.39 02a57377o0276c
57386.267316 -19.707  0.655   -48   31 o  0   0.54  21.64517  51.72137  4227.75  3393.57 3.75 3.34 -30.3 -0.497 19.21 20.94 02a57386o0146o
57386.280390  21.779  4.875     7   34 o  0   0.50  21.64517  51.72137  4507.41  3973.19 3.72 3.36 -49.8 -0.500 19.17 20.91 02a57386o0167o
57386.294067 -20.948  2.733   -15   42 o  0   0.41  21.64517  51.72137  3618.35  2819.58 4.41 3.60 -28.1 -0.486 19.12 20.89 02a57386o0189o
57386.300305 -22.138  7.400    -5   38 o  0   0.45  21.64517  51.72137  3311.37  4568.16 4.61 3.53 -65.7 -0.466 19.09 20.89 02a57386o0199o
57387.266538 -21.365  2.176   -10   22 o  0   0.76  21.64517  51.72137  4224.59  3393.27 3.76 3.50 -39.0 -0.510 19.29 20.77 02a57387o0142o
57387.279550 -20.344  0.780   -26   21 o  0   0.71  21.64517  51.72137  4504.85  3973.63 3.66 3.45 -55.2 -0.509 19.31 20.78 02a57387o0163o
57387.293668 -20.374  0.864   -26   22 o  0   0.73  21.64517  51.72137  3616.84  2820.00 3.99 3.50 -25.7 -0.495 19.28 20.75 02a57387o0185o
57387.299819 -20.741  1.127   -18   21 o  0   0.76  21.64517  51.72137  3308.66  4568.81 3.80 3.42 -54.7 -0.482 19.30 20.75 02a57387o0195o
57392.206077 -19.865  0.618   -41   25 c  0   1.01  21.64517  51.72137  4834.33  3335.49 4.14 4.06  85.1 -0.463 19.03 20.65 02a57392o0034c
57392.215554  20.947  1.414    15   22 c  0   0.86  21.64517  51.72137  9915.02  7407.39 4.81 4.33  80.2 -0.396 19.28 21.34 02a57392o0038c
57396.262909  20.894  1.282    16   20 c  0   0.57  21.64517  51.72137  4124.00  3224.08 4.08 3.77 -22.6 -0.461 19.55 21.56 02a57396o0119c
57396.277082   0.000 20.679     0   19 c  0   0.68  21.64517  51.72137  4436.48  3814.14 3.96 3.75 -35.6 -0.460 19.54 21.55 02a57396o0142c
57396.290577 -22.208  4.364    -5   21 c  0   0.79  21.64517  51.72137  3580.17  2673.62 4.28 3.73 -23.8 -0.466 19.51 21.47 02a57396o0164c
57396.307136 -21.124  1.531   -13   20 c  0   0.80  21.64517  51.72137  3310.47  4436.85 4.07 3.72 -50.4 -0.453 19.48 21.44 02a57396o0191c
57409.234775 -20.372  1.758   -26   45 o  0   0.84  21.64517  51.72137  3610.91  3979.38 3.77 3.41 -60.2 -0.520 18.44 19.35 02a57409o0076o
57409.250775  19.985  1.230    37   45 o  0   0.90  21.64517  51.72137  3307.16  3404.05 3.84 3.45 -39.1 -0.514 18.44 19.34 02a57409o0102o
57409.267274 -19.683  1.008   -49   49 o  0   0.62  21.64517  51.72137  4187.08  4550.63 3.60 3.29 -67.7 -0.531 18.44 19.32 02a57409o0129o
57409.280702 -20.600  2.000   -21   42 o  0   1.09  21.64517  51.72137  4501.78  2804.71 3.66 3.38 -32.7 -0.528 18.41 19.28 02a57409o0151o
57413.238027 -20.570  1.469   -22   32 o  0   0.67  21.64517  51.72137  3405.79  4198.04 3.74 3.37 -59.8 -0.524 19.01 20.54 02a57413o0045o
57413.250082 -19.923  0.954   -39   37 o  0   0.74  21.64517  51.72137  3100.88  3622.46 3.81 3.40 -39.2 -0.530 18.84 20.18 02a57413o0064o
57413.268789  20.508  1.868    23   42 o  0   0.70  21.64517  51.72137  4281.35  3027.31 3.72 3.35 -24.8 -0.549 18.61 19.70 02a57413o0094o
57413.288451 -20.960  2.943   -15   44 o  0   0.87  21.64517  51.72137  4493.11  2810.30 3.75 3.33 -20.8 -0.557 18.50 19.50 02a57413o0126o
57414.222532 -19.746  0.740   -46   34 o  0   0.59  21.64517  51.72137  3679.87  3713.17 3.93 3.73 -71.0 -0.495 18.90 20.41 02a57414o0059o
57414.234811 -18.947  0.340   -96   32 o  0   0.72  21.64517  51.72137  3384.06  3133.50 3.86 3.65 -46.1 -0.505 18.97 20.50 02a57414o0079o
57414.251676  20.857  2.075    16   34 o  0   0.57  21.64517  51.72137  4581.52  2535.96 3.61 3.42 -49.3 -0.507 19.02 20.53 02a57414o0106o
57414.267601 -20.080  0.926   -34   31 o  0   0.80  21.64517  51.72137  4502.57  2806.17 3.63 3.45 -30.1 -0.531 19.03 20.55 02a57414o0132o
57418.222472 -22.272  7.800    -4   35 o  0   0.56  21.64517  51.72137  3516.40  3693.17 3.83 3.55 -60.0 -0.510 18.95 20.45 02a57418o0057o
57418.236161 -19.866  0.761   -41   31 o  0   0.50  21.64517  51.72137  3212.62  3115.23 3.89 3.53 -42.6 -0.505 19.02 20.58 02a57418o0078o
57418.253391  22.066  5.769     5   31 o  0   0.62  21.64517  51.72137  4399.14  2515.95 3.73 3.45 -31.7 -0.529 19.00 20.48 02a57418o0106o
57418.266570 -19.081  0.343   -85   29 o  0   0.85  21.64517  51.72137  4498.67  2806.68 3.74 3.47 -26.4 -0.521 18.97 20.43 02a57418o0127o
57419.221222 -19.639  0.848   -51   43 o  0   0.67  21.64517  51.72137  3842.53  4248.65 4.20 3.99 -71.4 -0.521 18.69 20.19 02a57419o0026o
57419.246253  20.884  2.633    16   42 o  0   0.50  21.64517  51.72137  3544.04  3666.49 4.21 3.90 -36.3 -0.516 18.83 20.39 02a57419o0065o
57419.253018 -19.352  0.574   -66   38 o  0   0.73  21.64517  51.72137  4731.41  3076.59 4.36 4.13 -20.3 -0.505 18.82 20.43 02a57419o0076o
57419.266556 -19.529  0.625   -56   35 o  0   0.70  21.64517  51.72137  4498.39  2804.61 4.08 3.75 -18.6 -0.529 18.87 20.40 02a57419o0098o
57424.217800 -20.080  0.945   -34   32 c  0   0.92  21.64517  51.72137  3518.22  3933.04 4.19 4.09 -64.1 -0.455 18.72 20.06 02a57424o0045c
57424.226427 -22.134  4.636    -5   24 c  0   0.85  21.64517  51.72137  3237.78  3365.06 4.26 4.00 -32.6 -0.456 19.19 20.96 02a57424o0059c
57424.241911 -20.563  1.104   -22   24 c  0   0.80  21.64517  51.72137  4461.90  2779.74 4.11 3.88 -12.0 -0.488 19.31 21.14 02a57424o0083c
57424.258546  21.216  1.962    12   23 c  0   0.73  21.64517  51.72137  4551.06  2697.58 4.18 3.85 -17.9 -0.483 19.34 21.22 02a57424o0110c
57449.220033  19.116  1.070    82   88 c  0   0.84  21.64517  51.72137  3538.67  3902.31 4.10 3.83 -40.3 -0.480 17.81 18.31 02a57449o0048c
57449.224901  19.973  1.123    37   42 c  0   0.71  21.64517  51.72137  3245.24  3324.92 4.19 3.75 -28.6 -0.491 18.47 19.54 02a57449o0058c
57449.236017 -19.446  0.420   -60   25 c  0   0.97  21.64517  51.72137  4445.56  2735.08 4.38 3.87 -16.3 -0.498 19.08 20.81 02a57449o0079c
57449.249254 -20.637  1.368   -20   28 c  0   0.69  21.64517  51.72137  4462.96  2790.44 4.40 3.81 -12.4 -0.521 19.10 20.85 02a57449o0106c
57581.566899 -21.087  1.333   -13   18 c  0   0.84  21.64517  51.72137  5677.94  8672.73 3.92 3.63 -75.6 -0.443 19.41 21.39 02a57581o0635c
57581.579290 -19.134  0.712   -81   57 c  0   0.74  21.64517  51.72137  5687.73  8714.11 3.84 3.56 -76.5 -0.448 18.36 20.23 02a57581o0659c
57597.553788  20.665  1.404    20   28 o  0   0.78  21.64517  51.72137  8574.95  7163.09 3.90 3.24  85.2 -0.479 19.07 20.67 02a57597o0546o
57597.558305 -21.151  2.385   -13   30 o  0   0.71  21.64517  51.72137  8587.82  7202.82 4.35 3.88  83.1 -0.440 18.95 20.65 02a57597o0555o
57597.571019 -20.669  1.511   -20   30 o  0   0.59  21.64517  51.72137  8529.46  7130.07 4.08 3.47  85.4 -0.466 19.05 20.74 02a57597o0581o
57597.583014 -20.843  1.682   -17   28 o  0   0.66  21.64517  51.72137  8516.94  7248.47 3.90 3.26  85.8 -0.471 19.13 20.75 02a57597o0605o
57597.594948 -20.793  1.625   -18   28 o  0   0.63  21.64517  51.72137  8549.75  7189.10 3.84 3.15  86.0 -0.480 19.10 20.63 02a57597o0629o
57598.536229 -21.323  2.706   -11   29 o  0   0.73  21.64517  51.72137  5469.73  6725.09 4.81 4.71 -19.8 -0.386 18.87 20.93 02a57598o0609o
57598.548283  20.663  1.270    20   25 o  0   0.78  21.64517  51.72137  5501.32  6761.19 4.44 4.26 -73.8 -0.404 19.02 20.99 02a57598o0634o
57598.564424 -21.202  2.214   -12   27 o  0   0.67  21.64517  51.72137  5430.35  6693.27 3.95 3.74 -81.2 -0.434 19.14 20.97 02a57598o0667o
57598.576256  19.640  0.578    51   29 o  0   0.69  21.64517  51.72137  5405.14  6809.81 4.78 4.58 -80.4 -0.394 18.93 20.98 02a57598o0691o
57598.588179  20.248  1.000    29   29 o  0   0.58  21.64517  51.72137  5439.98  6751.55 4.36 4.14 -79.5 -0.404 19.04 20.95 02a57598o0715o
57605.541273  21.390  1.593    10   16 c  0   0.96  21.64517  51.72137  5385.34  8573.55 3.91 3.74 -77.5 -0.423 19.57 21.64 02a57605o0592c
57605.550365  20.061  0.464    34   16 c  0   0.90  21.64517  51.72137  5402.74  8612.64 3.79 3.62 -82.2 -0.432 19.60 21.65 02a57605o0609c
57605.567920 -20.747  0.796   -18   14 c  0   1.31  21.64517  51.72137  5344.35  8535.62 3.94 3.72 -82.1 -0.420 19.57 21.66 02a57605o0643c
57605.579242 -20.812  1.209   -17   21 c  0   0.67  21.64517  51.72137  5320.42  8653.05 4.04 3.85 -83.4 -0.423 19.58 21.70 02a57605o0665c
57605.591707 -20.420  0.790   -25   20 c  0   0.67  21.64517  51.72137  5365.11  8594.53 4.12 3.92 -81.1 -0.399 19.56 21.71 02a57605o0689c
57609.541579 -18.325  0.516  -170   88 c  0   0.78  21.64517  51.72137  8229.69  5502.25 4.03 3.54  83.4 -0.457 17.69 19.51 02a57609o0590c
57609.556150  23.091  8.600     2   18 c  0   0.84  21.64517  51.72137  8250.00  5542.54 4.10 3.60  83.1 -0.453 19.53 21.61 02a57609o0614c
57609.568639  20.118  0.560    33   18 c  0   0.69  21.64517  51.72137  8199.52  5466.87 4.08 3.55  81.2 -0.454 19.64 21.76 02a57609o0638c
57609.581382  21.312  1.808    11   20 c  0   0.70  21.64517  51.72137  8187.54  5584.10 4.04 3.53  80.2 -0.453 19.53 21.62 02a57609o0662c
