###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57300.510008 -19.405  1.810   -63  114 o  0   2.01 102.82687  49.88357   583.27   696.20 5.53 3.55 -25.4 -0.487 17.05 18.25 02a57300o0911o
57302.504391  18.380  0.269   161   43 o  0   5.36 102.82687  49.88357  9943.49   730.41 5.85 4.11  26.0 -0.410 18.86 20.42 02a57302o0490o
57302.522818  20.285  1.217    28   34 o  0   2.89 102.82687  49.88357   593.34   696.51 5.56 3.44 -23.5 -0.455 18.85 20.33 02a57302o0519o
57302.524711  18.040  0.205   221   45 o  0   3.70 102.82687  49.88357  9942.43   734.70 5.44 3.79  25.2 -0.420 18.90 20.41 02a57302o0522o
57307.568922 -22.152  5.250    -5   26 c  0   1.49 102.82687  49.88357  9953.29   754.35 5.91 4.20  27.1 -0.388 19.46 21.51 02a57307o0383c
57307.571457  19.814  0.515    43   22 c  0   1.80 102.82687  49.88357   603.74   703.68 6.02 3.99 -23.9 -0.441 19.47 21.49 02a57307o0387c
57307.597799  20.419  1.050    25   26 c  0   1.90 102.82687  49.88357  9960.06   761.85 5.94 4.16  26.7 -0.384 19.52 21.53 02a57307o0420c
57307.601325  21.227  1.889    12   22 c  0   2.01 102.82687  49.88357   606.21   711.11 6.10 3.91 -23.5 -0.439 19.52 21.51 02a57307o0424c
57307.624548 -20.359  0.606   -26   16 c  0   1.79 102.82687  49.88357  7575.67  9092.84 4.23 3.65 -84.0 -0.443 19.52 21.50 02a57307o0460c
57307.646884 -19.991  1.542   -37   56 c  0   1.19 102.82687  49.88357  7576.64  9098.00 4.17 3.57 -80.2 -0.458 18.45 19.39 02a57307o0495c
57316.511227 -20.212  1.000   -30   30 c  0   1.16 102.82687  49.88357 10022.21   750.61 6.13 4.34  25.9 -0.379 19.26 21.20 02a57316o0457c
57316.514449  21.673  3.600     8   28 c  0   1.16 102.82687  49.88357   672.61   709.99 6.58 4.23 -23.4 -0.428 19.22 21.15 02a57316o0462c
57316.534694 -20.544  1.294   -22   28 c  0   1.28 102.82687  49.88357 10022.25   755.97 6.05 4.20  27.1 -0.383 19.30 21.17 02a57316o0493c
57316.548938  20.047  0.708    35   25 c  0   1.53 102.82687  49.88357   677.43   714.21 6.51 4.03 -24.8 -0.433 19.30 21.17 02a57316o0515c
57320.636013  20.811  1.688    17   29 o  0   1.33 102.82687  49.88357   682.35  9869.52 5.02 3.56 -60.5 -0.465 19.03 20.64 02a57320o0654o
57320.638611  19.212  0.423    75   32 o  0   1.40 102.82687  49.88357 10046.42  9921.00 4.71 3.64  89.1 -0.455 19.01 20.58 02a57320o0658o
57320.646315  18.596  0.364   132   48 o  0   3.36 102.82687  49.88357  4624.73    66.32 5.36 3.23  -1.2 -0.461 18.72 20.05 02a57320o0670o
57328.538891  18.235  0.273   184   50 o  0  11.34 102.82687  49.88357 10028.59   795.22 6.42 4.10  23.2 -0.366 18.71 20.08 02a57328o0541o
57328.566322 -18.837  0.545  -106   58 o  0   3.38 102.82687  49.88357   683.26   752.03 7.76 4.35 -28.5 -0.351 18.69 19.97 02a57328o0582o
57328.573299  18.114  0.232   206   48 o  0   5.84 102.82687  49.88357 10049.76   802.42 6.05 3.78  21.2 -0.385 18.72 20.02 02a57328o0593o
57328.599596 -18.270  0.323  -179   58 o  0   5.01 102.82687  49.88357   694.97   755.31 7.90 4.35 -28.7 -0.342 18.69 19.95 02a57328o0624o
57328.616786  19.532  0.780    56   44 o  0   5.17 102.82687  49.88357  3132.96  1568.10 5.55 3.88 -18.4 -0.509 18.69 19.99 02a57328o0642o
57328.649822  20.183  2.381    31   73 o  0   1.73 102.82687  49.88357  3118.64  1566.69 5.63 3.98 -18.7 -0.530 18.13 19.02 02a57328o0682o
57364.426534 -21.699  2.889    -8   22 o  0   1.99 102.82687  49.88357  9775.25  1121.89 3.86 3.43  24.3 -0.512 19.29 20.91 02a57364o0387o
57364.440361  18.995  0.325    92   30 o  0   4.64 102.82687  49.88357   439.10  1050.06 5.71 3.52 -33.7 -0.454 19.25 20.86 02a57364o0406o
