###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57233.412138  19.568  0.861    54   46 o  0   0.87 310.47912  64.21463  5047.76  2235.22 3.57 3.50 -31.2 -0.440 18.42 19.28 02a57233o0126o
57233.435656  19.285  0.593    70   42 o  0   1.18 310.47912  64.21463  5070.25  2231.56 3.64 3.57 -27.8 -0.428 18.42 19.30 02a57233o0141o
57305.280503  23.977 21.000     1   20 c  0   1.08 310.47912  64.21463  5553.01  8384.72 4.55 3.79 -76.3 -0.473 19.36 21.37 02a57305o0144c
57305.293229 -20.487  0.885   -23   20 c  0   0.92 310.47912  64.21463  5545.60  8383.38 4.43 3.70 -76.3 -0.466 19.39 21.38 02a57305o0164c
57305.314893 -19.404  0.404   -63   25 c  0   1.16 310.47912  64.21463  7374.35    92.01 5.90 4.31  12.9 -0.464 19.34 21.43 02a57305o0196c
57305.316798 -20.644  0.955   -20   19 c  0   1.02 310.47912  64.21463  4158.47  9855.46 4.75 3.92 -64.0 -0.442 19.42 21.47 02a57305o0199c
57307.283847  20.326  0.656    27   18 c  0   1.17 310.47912  64.21463  5570.01  8383.91 4.29 3.69 -83.0 -0.459 19.47 21.48 02a57307o0064c
57307.296578 -22.560  6.000    -3   21 c  0   0.99 310.47912  64.21463  5563.23  8382.53 4.29 3.72 -80.9 -0.463 19.44 21.43 02a57307o0084c
57307.318434 -19.922  0.686   -39   27 c  0   0.75 310.47912  64.21463  7391.88    94.25 5.22 3.83  12.0 -0.475 19.37 21.28 02a57307o0116c
57307.320351  22.330  4.600     4   20 c  0   1.09 310.47912  64.21463  4178.13  9857.01 4.48 3.89 -64.8 -0.435 19.38 21.31 02a57307o0119c
57307.332572 -19.693  0.404   -48   19 c  0   1.13 310.47912  64.21463  4179.77  9859.33 4.47 3.83 -66.8 -0.439 19.37 21.28 02a57307o0136c
57307.351500  19.889  0.583    40   24 c  0   1.07 310.47912  64.21463  7373.56    99.34 5.22 3.87  11.3 -0.470 19.31 21.21 02a57307o0142c
57320.275352 -20.118  1.576   -33   51 o  0   1.06 310.47912  64.21463  5603.59  8400.42 4.34 2.78 -81.7 -0.527 18.22 19.31 02a57320o0148o
57320.294639 -18.545  0.354  -139   49 o  0   1.06 310.47912  64.21463  5594.76  8395.42 4.39 2.75 -81.0 -0.511 18.22 19.29 02a57320o0178o
57320.320534 -19.607  0.979   -52   51 o  0   1.07 310.47912  64.21463  4208.49  9869.38 4.82 3.33 -65.8 -0.469 18.19 19.29 02a57320o0217o
57320.328246 -17.748  0.265  -289   76 o  0   0.99 310.47912  64.21463  7416.07   103.35 6.75 4.12   8.7 -0.500 18.13 19.19 02a57320o0229o
57320.341841  19.088  0.556    84   47 o  0   1.26 310.47912  64.21463  4207.77  9869.90 4.64 3.29 -66.7 -0.469 18.20 19.27 02a57320o0250o
57320.355329 -18.236  0.414  -184   76 o  0   1.02 310.47912  64.21463  7411.46   101.06 6.74 4.20   8.6 -0.463 18.10 19.15 02a57320o0271o
57328.259610 -20.003  2.083   -36   75 o  0   0.85 310.47912  64.21463  5660.97  8416.18 4.26 2.71 -82.6 -0.492 18.03 19.53 02a57328o0131o
57328.276029 -22.426 11.000    -4   43 o  0   0.99 310.47912  64.21463  5655.91  8415.49 4.21 2.71 -82.9 -0.493 18.55 20.07 02a57328o0157o
57328.292466 -20.301  1.400   -28   38 o  0   1.13 310.47912  64.21463  4274.17  9889.21 4.64 3.27 -73.7 -0.466 18.67 20.23 02a57328o0183o
57328.303218 -17.944  0.210  -241   51 o  0   1.04 310.47912  64.21463  7479.57   125.33 6.48 3.94   7.5 -0.484 18.61 20.15 02a57328o0200o
57328.313975 -19.924  0.917   -39   36 o  0   1.00 310.47912  64.21463  4268.93  9888.83 4.74 3.50 -71.8 -0.471 18.69 20.32 02a57328o0217o
57328.330747 -18.784  0.417  -111   46 o  0   1.18 310.47912  64.21463  7478.74   122.10 6.76 4.31   7.5 -0.459 18.59 20.15 02a57328o0243o
57344.201727  18.562  1.282   136  175 c  0   0.83 310.47912  64.21463  5664.82  8422.92 3.93 3.71  71.8 -0.452 17.95 19.76 02a57344o0041c
