###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.492748  19.416  4.973    62  309 o  0   0.82  20.48941  50.04665  7943.56   412.00 3.86 3.60   5.1 -0.499 17.10 17.89 02a57232o0304o
57233.553028  19.220  0.541    74   40 o  0   1.37  20.48941  50.04665  7980.52   429.09 3.56 3.45   3.2 -0.493 18.59 19.56 02a57233o0218o
57233.557637  19.737  0.866    46   40 o  0   1.08  20.48941  50.04665  5373.56 10236.10 3.60 3.22  -4.6 -0.443 18.51 19.51 02a57233o0222o
57300.401535  19.432  0.538    61   33 o  0   8.34  20.48941  50.04665  7985.80   427.64 5.05 3.83   9.0 -0.499 18.86 20.70 02a57300o0581o
57300.402796  18.840  0.362   106   38 o  0   5.66  20.48941  50.04665  7986.34   428.00 5.01 3.82  10.5 -0.503 18.84 20.70 02a57300o0585o
57302.384411  19.675  0.750    49   37 o  0   3.56  20.48941  50.04665  7988.72   427.52 5.46 3.82  10.0 -0.504 19.12 20.87 02a57302o0306o
57302.410118  18.626  0.284   129   37 o  0   3.26  20.48941  50.04665  8002.59   434.52 5.48 3.99  10.1 -0.503 19.07 20.83 02a57302o0345o
57307.410168 -20.224  0.639   -30   19 c  0   1.50  20.48941  50.04665  5369.87 10246.16 4.41 3.99 -68.4 -0.411 19.45 21.49 02a57307o0191c
57307.431231  20.248  0.636    29   18 c  0   1.39  20.48941  50.04665  2620.72 10187.58 4.71 3.93 -62.2 -0.405 19.54 21.59 02a57307o0217c
57307.435371  20.414  0.774    25   19 c  0   1.01  20.48941  50.04665  5376.82 10253.42 4.37 3.97 -68.7 -0.400 19.47 21.49 02a57307o0223c
57307.470190  20.605  0.870    21   18 c  0   1.45  20.48941  50.04665  3679.72  1855.51 4.69 3.75 -15.0 -0.456 19.49 21.54 02a57307o0265c
57307.484768  19.759  0.440    45   20 c  0   1.55  20.48941  50.04665  3673.34  1856.05 4.66 3.73 -13.9 -0.467 19.50 21.54 02a57307o0281c
57316.375875  18.257  0.183   181   33 c  0   2.06  20.48941  50.04665  8071.99   450.09 6.12 4.55  14.1 -0.413 18.98 20.67 02a57316o0256c
57316.389775  18.518  0.243   142   35 c  0   1.43  20.48941  50.04665  8071.94   451.45 5.89 4.25  15.3 -0.435 19.08 20.74 02a57316o0277c
57320.444488  20.111  1.733    33   57 o  0   1.11  20.48941  50.04665  2626.34 10199.35 5.09 3.45 -59.3 -0.481 18.34 19.41 02a57320o0357o
57320.445124  19.731  1.406    46   65 o  0   4.63  20.48941  50.04665  5253.90   391.01 5.87 3.59  -1.6 -0.470 18.34 19.44 02a57320o0358o
57320.479940  19.706  1.071    48   51 o  0   1.51  20.48941  50.04665  2618.95 10199.05 5.15 3.69 -59.9 -0.457 18.31 19.39 02a57320o0412o
57320.481221  18.322  0.404   170   69 o  0   2.70  20.48941  50.04665  5244.75   391.29 5.85 3.87  -2.2 -0.500 18.29 19.42 02a57320o0414o
57320.512720  18.660  0.429   125   54 o  0   1.77  20.48941  50.04665  3692.26  1865.38 4.90 3.44 -12.4 -0.542 18.30 19.31 02a57320o0463o
57320.540405  18.448  0.351   152   53 o  0   2.20  20.48941  50.04665  3690.52  1865.08 4.97 3.46 -12.6 -0.535 18.24 19.21 02a57320o0506o
57328.367013  19.183  0.437    77   34 o  0   4.06  20.48941  50.04665  2720.16 10223.59 5.29 3.66 -66.6 -0.492 18.89 20.55 02a57328o0298o
57328.376463  19.971  0.842    37   31 o  0   1.56  20.48941  50.04665  5457.89 10281.67 4.39 3.68 -67.2 -0.491 18.80 20.36 02a57328o0312o
57328.393565  19.186  0.424    77   33 o  0   4.19  20.48941  50.04665  2705.62 10221.84 5.25 3.71 -66.2 -0.464 18.81 20.36 02a57328o0337o
57328.400298  19.825  0.962    43   41 o  0  12.86  20.48941  50.04665  5326.22   414.68 6.17 4.16  -3.8 -0.506 18.74 20.29 02a57328o0345o
57328.423955  19.500  0.595    58   34 o  0  17.86  20.48941  50.04665  3764.94  1885.80 5.50 4.09 -18.5 -0.499 18.77 20.32 02a57328o0379o
57328.456476 -22.113  7.500    -5   39 o  0  15.43  20.48941  50.04665  3763.05  1885.09 5.39 3.87 -21.0 -0.518 18.70 20.13 02a57328o0426o
57344.300840  19.096  0.667    84   56 c  0   1.68  20.48941  50.04665  5440.55 10289.47 4.00 3.84  22.7 -0.387 18.34 19.97 02a57344o0191c
57344.334813  19.544  0.783    55   43 c  0   1.46  20.48941  50.04665  5450.71 10291.28 3.89 3.69  16.2 -0.395 18.50 20.13 02a57344o0242c
57344.349271  19.508  0.478    57   27 c  0   1.50  20.48941  50.04665  5325.97   415.12 4.35 3.62  -5.5 -0.490 19.32 20.99 02a57344o0263c
57344.378716  20.773  1.286    18   23 c  0   1.31  20.48941  50.04665  5311.53   417.51 4.40 3.62  -6.3 -0.495 19.41 21.22 02a57344o0306c
57344.410317  19.764  0.532    45   24 c  0   1.82  20.48941  50.04665  5299.62   417.13 4.79 3.90  -7.4 -0.456 19.44 21.44 02a57344o0353c
57344.437458  22.291  5.400     4   24 c  0   1.49  20.48941  50.04665  5298.43   417.50 4.55 3.63  -7.0 -0.479 19.48 21.38 02a57344o0393c
57364.293010  19.770  0.593    45   27 o  0   2.34  20.48941  50.04665  3085.74  9720.90 3.71 3.53 -82.3 -0.433 19.10 20.63 02a57364o0197o
57364.307372  19.047  0.310    87   27 o  0   1.90  20.48941  50.04665  3350.99 10305.63 3.71 3.55 -78.1 -0.420 19.13 20.67 02a57364o0220o
