###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.314496   0.000 20.760     0   18 c  0   1.11 329.50117  24.26588  6934.08  8711.06 4.39 3.83 -76.5 -0.454 19.33 21.23 02a57314o0178c
57314.320227 -20.729  1.045   -19   19 c  0   0.93 329.50117  24.26588  6932.86  8711.56 4.43 3.74 -77.2 -0.448 19.35 21.26 02a57314o0186c
57314.346392  19.917  0.511    39   20 c  0   0.83 329.50117  24.26588  5488.44 10168.62 4.47 3.89 -66.6 -0.431 19.41 21.35 02a57314o0222c
57314.347028 -19.918  0.645   -39   25 c  0   0.90 329.50117  24.26588  2988.78   417.56 5.98 3.98 -13.2 -0.483 19.40 21.35 02a57314o0223c
57314.377284  24.053 19.000     1   16 c  0   1.23 329.50117  24.26588  5478.32 10172.45 4.50 4.00 -65.6 -0.422 19.41 21.45 02a57314o0264c
57314.379848 -20.230  0.696   -29   20 c  0   1.02 329.50117  24.26588  2988.53   420.38 5.90 3.99 -13.3 -0.481 19.43 21.44 02a57314o0268c
57323.302218  19.192  0.562    76   43 o  0   1.12 329.50117  24.26588  7018.06  8722.58 4.07 3.15 -83.1 -0.466 18.29 19.34 02a57323o0206o
57323.325278  19.638  0.914    51   46 o  0   1.20 329.50117  24.26588  7013.40  8724.18 4.14 3.12 -82.5 -0.471 18.24 19.24 02a57323o0239o
57323.351631  19.053  0.566    87   49 o  0   1.11 329.50117  24.26588  5577.48 10182.05 4.42 3.78 -67.1 -0.492 18.15 19.13 02a57323o0276o
57323.381073 -19.861  1.256   -41   52 o  0   1.10 329.50117  24.26588  5575.88 10182.19 4.46 3.87 -66.1 -0.475 18.08 19.00 02a57323o0318o
57324.298367  21.416  5.000    10   49 o  0   1.06 329.50117  24.26588  3087.37   429.04 6.35 4.04 -12.4 -0.490 18.50 19.72 02a57324o0198o
57324.323592 -18.883  0.533  -102   54 o  0   1.00 329.50117  24.26588  3078.37   431.08 6.46 4.12 -11.0 -0.494 18.47 19.69 02a57324o0236o
57327.292202 -21.187  2.846   -12   35 o  0   0.81 329.50117  24.26588  7055.41  8737.89 4.34 3.15 -84.2 -0.446 18.81 20.45 02a57327o0177o
57327.312541  23.326 16.500     2   28 o  0   1.25 329.50117  24.26588  7052.72  8739.37 4.13 3.00 -84.0 -0.460 18.85 20.45 02a57327o0205o
