###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57303.344555 -19.786  1.000   -44   44 o  0   0.75 346.88559  23.00580  6613.81   673.80 4.12 3.70  33.7 -0.507 18.78 20.59 02a57303o0131o
57303.345198 -19.564  0.771   -54   42 o  0   0.93 346.88559  23.00580  6613.73   673.91 4.00 3.58  28.6 -0.509 18.75 20.55 02a57303o0132o
57303.345833 -20.586  2.154   -21   46 o  0   0.75 346.88559  23.00580  6613.54   673.99 4.12 3.69  34.5 -0.487 18.70 20.55 02a57303o0133o
57303.346470 -19.209  0.604   -75   45 o  0   0.88 346.88559  23.00580  6613.56   674.23 3.95 3.49  41.7 -0.504 18.69 20.50 02a57303o0134o
57303.347102  19.994  1.182    36   43 o  0   1.21 346.88559  23.00580  6613.46   674.47 3.98 3.56  37.9 -0.499 18.64 20.47 02a57303o0135o
57303.347745  22.641 15.000     3   48 o  0   0.97 346.88559  23.00580  6613.49   674.60 3.88 3.44  34.8 -0.486 18.62 20.43 02a57303o0136o
57303.348387  21.239  4.286    12   50 o  0   0.96 346.88559  23.00580  6613.34   674.85 3.89 3.43  36.0 -0.485 18.58 20.40 02a57303o0137o
57303.349029  21.839  8.750     7   58 o  0   0.75 346.88559  23.00580  6613.34   675.02 3.77 3.34  31.2 -0.497 18.52 20.33 02a57303o0138o
57314.341468 -21.301  1.857   -11   20 c  0   0.71 346.88559  23.00580  4703.00  6309.37 4.17 3.65 -62.6 -0.468 19.43 21.39 02a57314o0216c
57314.352012  20.913  1.050    16   16 c  0   0.95 346.88559  23.00580  4699.13  6311.56 4.14 3.67 -63.4 -0.457 19.46 21.46 02a57314o0230c
57314.378574  21.402  1.750    10   18 c  0   1.09 346.88559  23.00580  3241.83  7771.21 4.35 3.67 -59.0 -0.449 19.49 21.53 02a57314o0266c
57314.404559  19.818  0.462    43   20 c  0   0.81 346.88559  23.00580  3232.92  7773.39 4.26 3.62 -64.0 -0.464 19.47 21.48 02a57314o0303c
57323.332722  19.225  0.663    74   49 o  0   1.02 346.88559  23.00580  4786.48  6323.00 4.14 3.54 -62.5 -0.482 18.18 19.17 02a57323o0250o
57323.360854 -22.462 13.500    -4   51 o  0   0.82 346.88559  23.00580  4778.87  6323.90 4.19 3.60 -65.9 -0.511 18.14 19.13 02a57323o0289o
57323.391056 -20.690  2.762   -19   53 o  0   0.97 346.88559  23.00580  3327.08  7784.07 4.25 3.40 -68.7 -0.484 18.14 19.07 02a57323o0332o
57323.421220  19.011  0.586    90   53 o  0   1.16 346.88559  23.00580  3325.95  7783.92 4.20 3.39 -67.3 -0.507 18.08 18.91 02a57323o0374o
57327.320444  20.296  1.207    28   33 o  0   0.68 346.88559  23.00580  4823.87  6335.55 4.25 3.49 -65.8 -0.458 18.87 20.55 02a57327o0216o
57327.337188  21.643  4.111     8   33 o  0   0.88 346.88559  23.00580  4822.52  6338.36 4.18 3.22 -75.0 -0.439 18.85 20.51 02a57327o0238o
57327.379944 -21.849  5.286    -7   35 o  0   1.04 346.88559  23.00580  3366.83  7799.74 4.54 3.06 -73.2 -0.455 18.66 20.12 02a57327o0296o
57327.411446  22.775 13.667     3   38 o  0   0.89 346.88559  23.00580  3365.44  7801.34 4.48 3.08 -73.3 -0.447 18.57 19.97 02a57327o0341o
57362.212825 -21.515  2.818    -9   25 o  0   1.06 346.88559  23.00580  5276.13  5840.24 3.71 3.26 -83.9 -0.422 19.09 20.71 02a57362o0039o
57362.238729 -21.154  1.688   -12   21 o  0   1.19 346.88559  23.00580  5569.89  6423.74 3.80 3.21 -84.9 -0.416 19.12 20.79 02a57362o0080o
57362.251228 -21.969  4.429    -6   26 o  0   0.79 346.88559  23.00580  4694.92  5264.40 3.77 3.44 -67.0 -0.472 19.12 20.77 02a57362o0100o
57362.259203 -20.737  1.292   -18   24 o  0   0.85 346.88559  23.00580  4403.10  7009.28 3.80 3.28 -76.8 -0.453 19.13 20.80 02a57362o0113o
57363.233495  21.048  1.875    14   26 o  0   1.11 346.88559  23.00580  5578.34  6426.16 3.83 3.56  79.8 -0.443 19.06 20.67 02a57363o0042o
57363.248566 -19.282  0.434   -70   30 o  0   0.80 346.88559  23.00580  4702.12  5267.39 3.90 3.67 -79.7 -0.484 19.02 20.63 02a57363o0066o
57363.258393 -21.766  3.778    -7   27 o  0   0.77 346.88559  23.00580  4407.92  7010.88 3.77 3.41 -83.4 -0.456 19.03 20.57 02a57363o0082o
57402.217463  20.252  1.032    29   30 c  0   0.79 346.88559  23.00580  5079.64  6055.74 4.07 3.92 -64.5 -0.486 18.89 20.39 02a57402o0048c
57402.230335 -20.902  1.865   -16   30 c  0   0.88 346.88559  23.00580  5384.09  6637.21 3.92 3.62 -83.2 -0.469 18.95 20.44 02a57402o0068c
57402.244889  21.429  2.857    10   28 c  0   1.30 346.88559  23.00580  4522.25  5474.67 4.00 3.77 -64.4 -0.506 18.90 20.38 02a57402o0092c
57402.260589  21.015  2.273    14   32 c  0   0.88 346.88559  23.00580  4233.96  7215.64 3.93 3.58 -75.9 -0.461 18.81 20.23 02a57402o0118c
57403.216347  20.540  1.531    22   34 c  0   0.97 346.88559  23.00580  5084.50  6054.22 4.08 3.71 -89.7 -0.504 18.76 20.09 02a57403o0046c
57403.228640 -23.651 27.000    -1   34 c  0   0.99 346.88559  23.00580  5385.48  6635.31 3.91 3.49 -87.8 -0.468 18.83 20.16 02a57403o0065c
57403.242552 -20.149  1.000   -32   32 c  0   1.23 346.88559  23.00580  4523.94  5470.84 3.91 3.55 -74.2 -0.481 18.76 20.07 02a57403o0088c
