###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57400.584805 -22.851  6.571    -3   17 c  0   1.23 180.67804   1.98435  9342.03  6539.28 4.03 3.68  75.3 -0.408 19.55 21.60 02a57400o0584c
57400.610159  21.439  1.741    10   17 c  0   0.98 180.67804   1.98435  9003.72  5945.19 3.94 3.57  82.7 -0.407 19.59 21.64 02a57400o0622c
57400.625290  20.767  1.184    18   21 c  0   0.92 180.67804   1.98435   660.16  3351.27 4.80 3.89 -36.4 -0.389 19.58 21.65 02a57400o0645c
57400.632039  23.705 16.000     1   19 c  0   0.98 180.67804   1.98435 10383.85  3370.42 4.06 3.86  56.2 -0.413 19.65 21.75 02a57400o0653c
57400.646305 -20.543  0.906   -22   20 c  0   0.93 180.67804   1.98435   407.35  5108.65 4.36 3.77 -44.6 -0.393 19.64 21.66 02a57400o0674c
57400.648241  20.696  0.963    19   18 c  0   0.77 180.67804   1.98435 10114.75  5127.00 3.86 3.49  79.1 -0.429 19.69 21.72 02a57400o0676c
57401.585685 -19.951  0.426   -38   16 c  0   1.46 180.67804   1.98435  9389.49  6693.18 3.80 3.33  82.5 -0.435 19.59 21.51 02a57401o0606c
57401.610901 -20.273  0.602   -28   17 c  0   0.99 180.67804   1.98435  9087.90  6118.29 3.74 3.27  86.0 -0.437 19.63 21.57 02a57401o0643c
57401.624420  20.589  0.839    21   18 c  0   1.04 180.67804   1.98435  9966.11  7291.20 3.88 3.42  87.4 -0.418 19.62 21.58 02a57401o0664c
57401.646678 -20.046  0.512   -35   18 c  0   1.23 180.67804   1.98435   476.34  5182.52 4.30 3.66 -46.9 -0.402 19.62 21.53 02a57401o0694c
57401.647292  25.096 50.000     0   17 c  0   1.04 180.67804   1.98435 10202.78  5204.70 3.76 3.29  87.4 -0.431 19.67 21.58 02a57401o0695c
57408.571729 -22.186  8.000    -5   39 o  0   0.96 180.67804   1.98435   255.82  6088.71 4.05 3.42 -60.6 -0.433 18.74 19.84 02a57408o0604o
57408.572945  20.454  1.478    24   35 o  0   0.94 180.67804   1.98435  9978.05  6115.73 3.72 3.14  88.6 -0.458 18.71 19.83 02a57408o0606o
57408.589203 -21.818  5.474    -7   37 o  0   1.02 180.67804   1.98435 10265.00  6703.77 3.76 3.14 -89.2 -0.442 18.75 19.90 02a57408o0631o
57408.605366 -20.306  1.276   -27   35 o  0   0.75 180.67804   1.98435 10214.01  4030.29 3.67 3.26  85.9 -0.461 18.84 20.05 02a57408o0654o
57408.621524  20.536  1.353    22   30 o  0   1.01 180.67804   1.98435  1361.45  5174.94 4.07 3.56 -53.7 -0.450 18.98 20.36 02a57408o0679o
57408.635569 -20.394  1.089   -25   28 o  0   1.11 180.67804   1.98435  1649.94  3433.76 4.28 3.57 -40.5 -0.449 19.12 20.65 02a57408o0700o
57436.348420  19.106  0.896    83   74 c  0   1.16 180.67804   1.98435 10192.65  6276.74 4.94 4.37  65.4 -0.389 18.12 19.26 02a57436o0232c
57436.363690  20.052  2.516    35   87 c  0   0.90 180.67804   1.98435 10484.86  6863.85 4.76 4.22  66.6 -0.396 18.27 19.44 02a57436o0247c
57436.364283 -20.278  1.922   -28   54 c  0   1.10 180.67804   1.98435   490.08  6263.66 4.75 4.22 -44.7 -0.346 18.18 19.32 02a57436o0248c
57436.377329 -19.127  0.731   -81   59 c  0   1.13 180.67804   1.98435  9308.17  7445.66 4.24 3.77  71.1 -0.434 18.45 19.56 02a57436o0270c
