###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57364.586139  19.089  0.292    84   24 o  0   1.48 201.40478  36.38445  8965.60  7789.42 4.23 3.74   5.8 -0.430 18.84 20.48 02a57364o0629o
57364.592890  20.274  0.825    28   23 o  0   1.40 201.40478  36.38445  8669.20  7214.80 3.62 3.17  87.7 -0.462 19.00 20.50 02a57364o0640o
57364.600918  23.402 15.000     2   24 o  0   1.09 201.40478  36.38445  9571.20  8370.43 3.87 3.43  87.7 -0.454 18.98 20.55 02a57364o0651o
57364.607654  19.743  0.542    46   25 o  0   0.99 201.40478  36.38445  9853.14  6614.53 3.78 3.28  84.2 -0.455 19.03 20.57 02a57364o0662o
57384.590112   0.000 20.037    -0   35 o  0   1.10 201.40478  36.38445  8992.52  7807.32 3.75 3.38  88.0 -0.441 18.62 19.75 02a57384o0588o
57384.597527 -20.981  2.158   -15   32 o  0   1.58 201.40478  36.38445  8692.25  7230.11 3.72 3.61  74.0 -0.433 18.60 19.78 02a57384o0600o
57384.607915  21.084  2.389    13   32 o  0   1.46 201.40478  36.38445  9588.61  8383.64 3.78 3.44  89.6 -0.431 18.66 19.81 02a57384o0613o
57384.617873  19.773  0.767    45   34 o  0   1.05 201.40478  36.38445  9866.32  6630.08 3.81 3.30  86.6 -0.441 18.66 19.80 02a57384o0629o
57385.605120  20.782  1.577    18   28 o  0   1.34 201.40478  36.38445  8999.39  7811.16 3.66 3.14  87.3 -0.463 18.76 19.92 02a57385o0617o
57385.615680 -23.199 14.000    -2   27 o  0   1.42 201.40478  36.38445  8696.76  7237.05 3.56 2.99  88.6 -0.453 18.79 19.96 02a57385o0634o
57385.627544  19.213  0.404    75   30 o  0   1.10 201.40478  36.38445  9592.78  8391.50 3.71 3.18  88.0 -0.449 18.80 20.01 02a57385o0652o
57395.596232  25.086 38.000     0   13 c  0   1.44 201.40478  36.38445  9122.16  7794.51 3.72 3.46 -89.3 -0.436 19.71 21.72 02a57395o0609c
57395.602509 -21.036  1.045   -14   15 c  0   1.09 201.40478  36.38445  8812.50  7216.36 3.62 3.31 -86.9 -0.443 19.73 21.72 02a57395o0619c
57395.615164 -20.988  1.022   -15   15 c  0   1.19 201.40478  36.38445  9696.35  8368.72 3.59 3.32 -69.8 -0.446 19.73 21.71 02a57395o0639c
57395.636093 -22.866  5.125    -3   13 c  0   1.07 201.40478  36.38445  9938.13  6604.97 3.67 3.24 -83.0 -0.437 19.70 21.66 02a57395o0671c
57395.646382  20.390  0.757    25   19 c  0   0.84 201.40478  36.38445    77.40  6566.83 4.07 3.67 -56.9 -0.381 19.68 21.63 02a57395o0687c
57402.604967 -20.809  0.804   -17   14 c  0   1.26 201.40478  36.38445  8994.79  7828.65 3.74 3.46  83.4 -0.431 19.75 21.84 02a57402o0616c
57402.628520 -20.654  0.672   -20   13 c  0   0.93 201.40478  36.38445  8701.02  7257.06 3.69 3.38  86.8 -0.427 19.80 21.90 02a57402o0650c
57402.643737 -19.797  0.310   -44   14 c  0   1.24 201.40478  36.38445  9602.65  8412.76 3.75 3.49 -86.7 -0.430 19.84 21.97 02a57402o0668c
57402.651264 -20.169  0.400   -31   12 c  0   1.20 201.40478  36.38445  9879.78  6655.17 3.73 3.27 -89.2 -0.428 19.84 21.97 02a57402o0680c
57403.612848  20.256  0.448    29   13 c  0   1.19 201.40478  36.38445  8997.64  7831.08 3.73 3.38  86.3 -0.428 19.75 21.81 02a57403o0630c
57403.627422 -21.803  1.810    -7   12 c  0   1.16 201.40478  36.38445  8701.79  7255.33 3.73 3.39  86.0 -0.427 19.78 21.88 02a57403o0651c
57403.643491  20.500  0.576    23   13 c  0   1.41 201.40478  36.38445  9603.98  8410.77 3.86 3.54  86.7 -0.412 19.78 21.89 02a57403o0671c
57403.654818  22.161  2.867     5   14 c  0   0.86 201.40478  36.38445  9881.35  6655.61 3.77 3.29  86.4 -0.436 19.80 21.91 02a57403o0686c
57415.630273 -21.904  4.385    -6   28 o  0   1.41 201.40478  36.38445   896.58  3560.64 4.46 3.75 -41.4 -0.424 18.77 20.06 02a57415o0684o
57415.653291  19.787  0.750    44   33 o  0   1.02 201.40478  36.38445   582.23  2983.30 4.69 3.70 -40.0 -0.429 18.77 20.04 02a57415o0716o
57415.670062  20.096  1.341    33   45 o  0   0.89 201.40478  36.38445 10481.61  3007.92 3.73 3.35  81.9 -0.480 18.61 19.64 02a57415o0740o
57415.678484  18.692  0.917   121  111 o  0   0.89 201.40478  36.38445  1773.64  2374.98 4.48 3.72 -34.5 -0.457 17.62 17.79 02a57415o0751o
57420.630454 -20.248  0.580   -29   17 c  0   1.33 201.40478  36.38445  1347.40  3331.19 4.45 3.70 -39.0 -0.425 19.52 21.38 02a57420o0617c
