###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57386.549787 -20.798  1.920   -17   33 o  0   1.25 204.01578  66.30122  8821.58  8264.77 3.63 3.09  87.1 -0.472 18.69 19.87 02a57386o0576o
57386.565860 -21.187  2.333   -12   28 o  0   1.40 204.01578  66.30122  8505.25  7703.97 3.57 3.04  88.0 -0.462 18.74 19.94 02a57386o0602o
57386.583231  20.416  1.083    25   27 o  0   1.49 204.01578  66.30122  9437.71  8812.98 3.59 3.15  86.6 -0.472 18.81 20.03 02a57386o0621o
57386.593724 -21.241  2.412   -12   28 o  0   1.12 204.01578  66.30122  9734.64  7035.76 3.64 2.99  84.4 -0.475 18.82 20.07 02a57386o0638o
57387.560323 -20.778  1.870   -18   33 o  0   1.29 204.01578  66.30122  8821.92  8266.11 3.53 3.16  89.4 -0.478 18.87 19.90 02a57387o0596o
57387.563402  21.153  2.449    12   31 o  0   1.45 204.01578  66.30122  8506.52  7702.55 3.52 3.12 -89.7 -0.484 18.88 19.90 02a57387o0601o
57387.573240 -20.117  1.040   -33   34 o  0   1.17 204.01578  66.30122  9441.71  8808.96 3.55 3.20 -87.4 -0.473 18.91 19.93 02a57387o0617o
57387.583069 -20.251  0.964   -29   28 o  0   1.74 204.01578  66.30122  9735.56  7033.26 3.58 3.03  88.3 -0.467 18.94 19.98 02a57387o0633o
57396.567151  20.765  0.867    18   16 c  0   1.09 204.01578  66.30122  8984.12  8283.82 3.92 3.71  74.9 -0.416 19.50 21.50 02a57396o0573c
57396.584290 -20.270  0.494   -28   14 c  0   1.49 204.01578  66.30122  8642.33  7727.86 3.78 3.52  85.5 -0.423 19.53 21.50 02a57396o0601c
57396.597721 -19.995  0.484   -36   18 c  0   0.87 204.01578  66.30122  9552.43  8837.50 3.91 3.69  84.4 -0.402 19.52 21.49 02a57396o0623c
57396.608722  21.348  1.552    10   16 c  0   0.94 204.01578  66.30122  9826.84  7060.50 3.79 3.40  85.8 -0.438 19.53 21.46 02a57396o0641c
57413.593721 -19.700  1.165   -48   56 o  0   1.07 204.01578  66.30122  9659.21  7440.07 3.71 3.09  88.8 -0.479 18.63 19.70 02a57413o0599o
57413.608098 -18.790  0.479  -111   53 o  0   1.38 204.01578  66.30122  9967.67  7983.17 3.75 3.10  90.0 -0.459 18.64 19.69 02a57413o0621o
57413.623160 -21.024  2.758   -14   39 o  0   1.07 204.01578  66.30122  8734.70  8680.48 3.98 3.62  89.0 -0.434 18.53 19.69 02a57413o0644o
57413.630326 -19.668  0.756   -49   37 o  0   1.26 204.01578  66.30122  8514.51  8893.18 3.81 3.48  83.3 -0.449 18.58 19.68 02a57413o0655o
57414.580407 -20.732  1.907   -18   35 o  0   1.17 204.01578  66.30122  9364.98  7930.71 3.54 3.10 -87.2 -0.491 18.66 19.73 02a57414o0616o
57414.605472 -19.960  0.865   -38   33 o  0   1.46 204.01578  66.30122  9678.58  8496.58 3.65 3.26 -88.3 -0.463 18.67 19.76 02a57414o0653o
57414.621817 -19.595  0.604   -53   32 o  0   1.34 204.01578  66.30122  8428.75  9169.96 3.59 3.36  84.5 -0.456 18.67 19.75 02a57414o0678o
57414.638777 -23.440 20.000    -2   30 o  0   1.65 204.01578  66.30122  8518.03  8893.79 3.73 3.41  85.4 -0.448 18.65 19.76 02a57414o0704o
57418.583981 -20.645  1.276   -20   26 o  0   0.78 204.01578  66.30122  9547.73  7940.93 3.55 3.13 -83.6 -0.465 19.10 20.56 02a57418o0616o
57418.585801 -19.835  0.551   -42   23 o  0   1.16 204.01578  66.30122  9876.27  8499.98 3.60 3.22 -81.2 -0.442 19.09 20.56 02a57418o0619o
57418.614058 -19.644  0.462   -50   23 o  0   1.09 204.01578  66.30122  8612.68  9183.39 3.66 3.56  78.1 -0.437 19.09 20.63 02a57418o0661o
57418.631697  22.180  4.000     5   20 o  0   1.40 204.01578  66.30122  8527.17  8901.31 3.63 3.44 -88.8 -0.444 19.09 20.61 02a57418o0687o
57419.571604 -20.412  0.844   -25   21 o  0   1.25 204.01578  66.30122  9205.85  7401.67 3.80 3.35  86.9 -0.458 19.14 20.79 02a57419o0569o
57419.585583 -20.324  0.776   -27   21 o  0   1.20 204.01578  66.30122  9517.79  7965.42 3.88 3.45  87.3 -0.439 19.16 20.85 02a57419o0590o
57419.614553 -21.018  1.297   -14   18 o  0   1.49 204.01578  66.30122  8268.57  8635.57 3.70 3.46  81.2 -0.446 19.19 20.86 02a57419o0632o
57419.632426  21.900  3.176     6   20 o  0   1.20 204.01578  66.30122  8527.83  8897.11 3.62 3.40  87.7 -0.452 19.22 20.86 02a57419o0659o
57424.612683 -20.857  1.062   -16   18 c  0   1.32 204.01578  66.30122  1876.43  1722.80 4.94 3.85 -25.7 -0.434 19.57 21.62 02a57424o0654c
57424.618091  20.935  1.200    15   18 c  0   1.14 204.01578  66.30122  1953.61  1623.84 4.91 3.85 -23.7 -0.439 19.59 21.63 02a57424o0662c
57440.488424 -19.591  1.229   -53   65 o  0   1.10 204.01578  66.30122  9633.73  7346.71 3.95 2.98  85.7 -0.484 18.16 18.82 02a57440o0494o
57440.521686 -20.431  2.636   -24   64 o  0   1.17 204.01578  66.30122  9959.05  7910.42 3.97 2.96  85.6 -0.493 18.18 18.79 02a57440o0553o
57440.522701  18.800  0.614   110   67 o  0   1.61 204.01578  66.30122  8714.78  8589.61 3.79 3.10  86.0 -0.507 18.17 18.78 02a57440o0555o
57440.541432 -21.346  6.889   -10   72 o  0   1.04 204.01578  66.30122  8482.63  8884.59 3.84 3.23  84.5 -0.494 18.14 18.79 02a57440o0591o
57441.490683  19.137  0.887    80   71 o  0   1.25 204.01578  66.30122  9402.55  7773.15 3.76 2.92  86.1 -0.498 18.12 18.70 02a57441o0505o
57441.509458  20.509  3.067    23   70 o  0   0.98 204.01578  66.30122  9724.43  8337.61 3.86 3.02  85.5 -0.497 18.14 18.74 02a57441o0539o
57441.520670 -19.494  1.342   -58   78 o  0   1.32 204.01578  66.30122  8464.17  9015.17 3.70 3.17  83.7 -0.495 18.16 18.77 02a57441o0561o
