###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57380.634993 -19.280  1.176   -70   83 o  0   1.25 191.49601 -33.83346  4804.89  8309.74 4.27 4.00 -77.3 -0.455 18.07 19.12 02a57380o0639o
57380.652869 -20.771  2.810   -18   50 o  0   1.45 191.49601 -33.83346  4513.40  7729.57 3.89 3.50 -77.2 -0.500 18.29 19.33 02a57380o0667o
57380.663688 -22.004 10.000    -6   57 o  0   1.18 191.49601 -33.83346  5372.94  8898.33 3.92 3.40 -83.4 -0.484 18.35 19.40 02a57380o0684o
57405.634639  19.980  0.559    37   21 o  0   1.00 191.49601 -33.83346  4782.35  8329.15 3.60 3.21  89.9 -0.475 19.23 20.85 02a57405o0681o
57405.635241 -20.394  0.859   -25   22 o  0   1.01 191.49601 -33.83346  4494.21  7747.15 3.57 3.17 -86.6 -0.475 19.23 20.85 02a57405o0682o
57405.655549  20.142  0.731    32   23 o  0   1.05 191.49601 -33.83346  5342.62  1792.41 4.21 3.55  -8.8 -0.481 19.15 20.79 02a57405o0713o
57405.664631  22.738  7.000     3   20 o  0   1.24 191.49601 -33.83346  5065.02  3539.80 3.77 3.51 -19.1 -0.447 19.02 20.55 02a57405o0728o
57406.577922  22.111  4.643     5   24 o  0   0.79 191.49601 -33.83346  5389.24  7737.55 3.59 3.18 -89.1 -0.489 19.07 20.61 02a57406o0466o
57406.604877 -21.534  2.625    -9   23 o  0   0.88 191.49601 -33.83346  5648.44  8326.31 3.59 3.20  88.5 -0.484 19.12 20.69 02a57406o0508o
57406.624490 -20.520  0.984   -22   22 o  0   1.06 191.49601 -33.83346  4788.85  7163.91 3.62 3.22 -86.8 -0.480 19.13 20.70 02a57406o0539o
57406.632965 -20.560  0.982   -22   21 o  0   1.24 191.49601 -33.83346  4490.73  8917.36 3.69 3.31 -87.8 -0.477 19.14 20.74 02a57406o0553o
57407.577138 -20.449  1.189   -24   28 o  0   1.14 191.49601 -33.83346  5386.98  7737.79 3.88 3.80  72.2 -0.446 18.64 20.05 02a57407o0601o
57407.604216  21.483  2.500     9   23 o  0   1.08 191.49601 -33.83346  5645.42  8326.23 3.72 3.31  87.3 -0.465 19.08 20.66 02a57407o0643o
57407.623962 -21.593  2.667    -8   22 o  0   1.05 191.49601 -33.83346  4785.96  7163.50 3.77 3.37 -87.2 -0.460 19.06 20.67 02a57407o0674o
