###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57321.635419 -17.430  0.168  -387   65 o  0   1.05 151.44982 -17.43441   524.12  5341.55 5.67 4.09 -51.8 -0.424 17.92 18.94 02a57321o0658o
57321.638641 -17.441  0.146  -383   56 o  0   1.54 151.44982 -17.43441 10162.88  5367.11 4.87 3.91  77.7 -0.485 18.06 19.10 02a57321o0663o
57356.616212 -18.668  0.251  -124   31 o  0   1.47 151.44982 -17.43441 10211.27  5411.74 3.77 3.23  84.4 -0.449 18.67 19.76 02a57356o0599o
57356.618123 -18.219  0.172  -187   32 o  0   1.67 151.44982 -17.43441   574.92  5382.47 3.96 3.44 -62.8 -0.448 18.67 19.77 02a57356o0602o
57356.619391 -17.638  0.091  -320   29 o  0   2.39 151.44982 -17.43441   575.61  5383.05 4.01 3.44 -63.5 -0.443 18.68 19.78 02a57356o0604o
57356.620033 -18.306  0.183  -173   32 o  0   1.78 151.44982 -17.43441 10207.27  5414.04 3.75 3.20  85.1 -0.452 18.68 19.79 02a57356o0605o
57356.630224 -18.896  0.331  -100   33 o  0   1.36 151.44982 -17.43441 10206.52  5415.83 3.68 3.14  85.7 -0.455 18.71 19.81 02a57356o0621o
57356.637866 -18.121  0.142  -205   29 o  0   1.96 151.44982 -17.43441   570.56  5386.65 4.00 3.44 -62.0 -0.445 18.72 19.85 02a57356o0633o
57356.638497 -19.386  0.435   -64   28 o  0   1.85 151.44982 -17.43441 10201.45  5418.93 3.68 3.13  85.3 -0.456 18.73 19.83 02a57356o0634o
57356.646127 -18.687  0.240  -122   29 o  0   1.69 151.44982 -17.43441   567.26  5387.71 4.00 3.45 -62.2 -0.448 18.73 19.84 02a57356o0646o
57357.588584 -21.074  2.500   -14   34 o  0   1.36 151.44982 -17.43441 10213.94  5695.66 3.81 3.24  84.5 -0.457 18.67 19.81 02a57357o0639o
57357.591138 -18.541  0.242  -139   34 o  0   1.36 151.44982 -17.43441   579.70  5668.10 4.16 3.51 -64.3 -0.438 18.64 19.79 02a57357o0643o
57357.592406 -19.322  0.484   -68   33 o  0   1.26 151.44982 -17.43441  9910.82  5692.53 3.78 3.24  83.3 -0.467 18.67 19.82 02a57357o0645o
57357.609237 -19.466  0.471   -59   28 o  0   1.77 151.44982 -17.43441  9333.76  5104.73 3.65 3.20  82.7 -0.460 18.69 19.80 02a57357o0671o
57357.611773 -19.113  0.392   -82   32 o  0   1.58 151.44982 -17.43441   276.67  5675.67 4.06 3.42 -64.1 -0.448 18.67 19.80 02a57357o0675o
57357.652463 -18.667  0.288  -124   36 o  0   1.26 151.44982 -17.43441  1133.86  5966.67 3.93 3.41 -70.4 -0.457 18.69 19.81 02a57357o0736o
57358.575750 -18.022  0.147  -224   33 o  0   1.30 151.44982 -17.43441  9918.60  5689.13 4.07 3.74  77.6 -0.444 18.66 20.06 02a57358o0645o
57358.576361 -18.454  0.217  -151   33 o  0   1.77 151.44982 -17.43441   286.42  5669.18 4.64 3.94 -58.1 -0.376 18.62 19.99 02a57358o0646o
57358.579418 -18.009  0.119  -227   27 o  0   1.59 151.44982 -17.43441  9614.01  5103.75 4.07 3.63  80.2 -0.439 18.68 20.06 02a57358o0651o
57358.594722 -21.435  5.524   -10   54 o  0   1.48 151.44982 -17.43441 10511.16  6286.93 4.27 3.76  80.4 -0.417 18.67 20.05 02a57358o0676o
57358.606970 -18.299  0.184  -174   32 o  0   1.40 151.44982 -17.43441   871.11  6249.91 4.02 3.47 -65.6 -0.452 18.76 20.00 02a57358o0696o
57358.614880 -18.347  0.175  -166   29 o  0   1.89 151.44982 -17.43441  1151.52  4502.22 4.31 3.67 -52.9 -0.446 18.74 20.04 02a57358o0708o
57359.585020 -18.759  0.223  -114   25 o  0   2.08 151.44982 -17.43441  9916.35  5691.56 3.63 3.11  85.1 -0.463 18.95 20.28 02a57359o0523o
57359.586242 -18.574  0.196  -135   26 o  0   1.93 151.44982 -17.43441   285.39  5672.56 4.20 3.46 -59.4 -0.433 18.89 20.21 02a57359o0525o
57359.590507 -18.052  0.101  -218   22 o  0   1.66 151.44982 -17.43441  9613.65  5106.67 3.69 3.25  83.5 -0.464 18.92 20.29 02a57359o0532o
57359.603439  18.079  0.185   213   39 o  0   2.51 151.44982 -17.43441 10508.44  6290.77 3.80 3.22  89.3 -0.440 18.92 20.28 02a57359o0553o
57359.617440 -18.561  0.175  -137   24 o  0   2.00 151.44982 -17.43441   870.02  6253.46 3.86 3.37 -65.6 -0.464 18.95 20.28 02a57359o0576o
57359.624757 -18.397  0.152  -159   24 o  0   2.06 151.44982 -17.43441  1151.56  4506.18 4.05 3.47 -52.9 -0.462 18.93 20.28 02a57359o0588o
57368.573836 -19.733  0.477   -46   22 o  0   1.65 151.44982 -17.43441  9915.22  5706.53 3.74 3.16  79.0 -0.467 19.30 20.98 02a57368o0608o
57368.574452 -18.792  0.205  -110   23 o  0   2.21 151.44982 -17.43441   277.30  5686.44 4.36 3.49 -55.8 -0.441 19.26 20.95 02a57368o0609o
57368.596457 -18.372  0.101  -163   16 o  0   2.44 151.44982 -17.43441  9617.69  5120.08 3.72 3.19  74.8 -0.468 19.26 20.93 02a57368o0642o
57368.609825 -19.652  0.729   -50   36 o  0   3.14 151.44982 -17.43441 10514.80  6298.00 3.83 3.15  81.5 -0.442 19.20 20.79 02a57368o0663o
57368.614385 -18.650  0.192  -126   24 o  0   1.70 151.44982 -17.43441   880.25  6258.17 4.23 3.51 -61.3 -0.455 19.23 20.89 02a57368o0670o
57368.633045 -18.560  0.132  -137   18 o  0   3.28 151.44982 -17.43441  1157.45  4508.29 4.26 3.54 -50.2 -0.467 19.27 20.96 02a57368o0700o
57369.585465 -18.581  0.144  -134   19 o  0   1.75 151.44982 -17.43441  9915.79  5706.05 3.73 3.13  79.4 -0.463 19.40 21.18 02a57369o0438o
57369.586067 -18.309  0.138  -172   24 o  0   1.94 151.44982 -17.43441   278.73  5685.59 4.41 3.43 -56.5 -0.455 19.38 21.15 02a57369o0439o
57369.587873 -18.290  0.107  -175   19 o  0   2.65 151.44982 -17.43441  9618.80  5119.48 3.70 3.20  77.1 -0.479 19.40 21.19 02a57369o0442o
57369.601392  20.268  9.179    28  260 o  0   0.07 151.44982 -17.43441 10522.48  6296.37 3.88 3.15  81.1 -0.450 19.44 21.28 02a57369o0462o
57369.620815 -18.230  0.111  -185   20 o  0   2.08 151.44982 -17.43441   875.63  6258.06 4.21 3.41 -62.7 -0.465 19.43 21.26 02a57369o0491o
57369.624274 -19.840  0.490   -42   21 o  0   1.94 151.44982 -17.43441   164.46  5908.78 4.46 3.48 -56.1 -0.434 19.47 21.29 02a57369o0496o
57369.646809 -18.890  0.161  -101   16 o  0   1.83 151.44982 -17.43441  9803.98  5951.07 3.62 3.06  86.1 -0.459 19.41 21.19 02a57369o0532o
57380.556244 -18.424  0.256  -155   40 o  0   1.87 151.44982 -17.43441  9888.11  5707.98 3.90 3.23  77.1 -0.491 18.46 19.45 02a57380o0522o
57380.556868 -18.575  0.341  -135   46 o  0   1.29 151.44982 -17.43441   257.49  5685.00 4.84 3.63 -56.3 -0.425 18.44 19.47 02a57380o0523o
57380.559988 -18.061  0.165  -216   36 o  0   1.74 151.44982 -17.43441  9590.58  5121.95 3.88 3.35  72.8 -0.490 18.44 19.47 02a57380o0528o
57380.572777  19.339  0.778    67   52 o  0   2.01 151.44982 -17.43441 10486.83  6307.65 3.95 3.12  80.4 -0.476 18.49 19.47 02a57380o0545o
57380.594473 -18.327  0.273  -169   46 o  0   1.43 151.44982 -17.43441   843.97  6266.60 4.73 3.73 -59.8 -0.441 18.45 19.49 02a57380o0577o
57380.620898  19.098  0.445    83   37 o  0   1.75 151.44982 -17.43441  9607.89  6185.41 3.69 3.07  84.7 -0.479 18.52 19.51 02a57380o0617o
57388.646280 -17.858  0.131  -261   34 o  0   1.49 151.44982 -17.43441   853.35  4986.49 4.57 3.45 -51.3 -0.475 18.84 20.15 02a57388o0718o
57388.662510 -18.009  0.153  -227   35 o  0   1.58 151.44982 -17.43441  1148.74  5572.45 4.55 3.65 -51.7 -0.454 18.68 19.96 02a57388o0744o
57388.673200 -20.740  5.222   -18   96 o  0   1.52 151.44982 -17.43441 10489.32  5012.28 3.83 3.25  76.3 -0.495 17.92 18.42 02a57388o0761o
57388.678833 -16.752  0.384  -723  277 o  0   1.09 151.44982 -17.43441   260.22  4391.20 4.90 3.71 -47.4 -0.454 15.97 16.82 02a57388o0770o
57399.512465 -18.573  0.130  -135   18 c  0   1.57 151.44982 -17.43441   207.67  5500.08 4.31 3.65 -51.3 -0.395 19.59 21.54 02a57399o0514c
57399.513075 -18.816  0.144  -108   16 c  0   2.19 151.44982 -17.43441  9815.91  5509.01 3.85 3.38  78.1 -0.438 19.61 21.56 02a57399o0515c
57399.535618 -18.310  0.082  -172   14 c  0   2.52 151.44982 -17.43441  1046.32  5520.47 4.20 3.69 -50.1 -0.423 19.64 21.64 02a57399o0548c
57399.547980 -19.278  0.217   -71   15 c  0   2.18 151.44982 -17.43441   178.31  4345.67 4.67 3.72 -44.1 -0.381 19.66 21.68 02a57399o0567c
57399.557511  23.071  7.500     2   16 c  0   1.80 151.44982 -17.43441  9806.94  4386.50 3.80 3.48  75.2 -0.438 19.65 21.67 02a57399o0581c
57399.578487 -20.292  0.561   -28   16 c  0   2.03 151.44982 -17.43441  9558.94  6142.63 3.73 3.33  83.7 -0.440 19.67 21.67 02a57399o0612c
57406.471198  18.888  0.394   101   40 o  0   2.71 151.44982 -17.43441 10499.96  5139.95 3.94 3.24  81.6 -0.480 18.82 20.08 02a57406o0305o
57406.498535 -17.562  0.083  -343   28 o  0   1.91 151.44982 -17.43441   856.58  5108.47 4.30 3.49 -53.9 -0.491 18.85 20.15 02a57406o0346o
57406.517557 -17.781  0.096  -280   27 o  0   2.05 151.44982 -17.43441   834.88  6142.89 4.29 3.42 -57.9 -0.486 18.93 20.24 02a57406o0374o
57406.520755 -21.235  2.538   -12   30 o  0   1.63 151.44982 -17.43441  1127.05  5692.51 4.18 3.36 -60.7 -0.502 18.95 20.28 02a57406o0379o
57406.534593 -17.859  0.104  -261   27 o  0   1.75 151.44982 -17.43441   250.55  4540.34 4.72 3.51 -49.5 -0.463 19.03 20.46 02a57406o0400o
