###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57232.259619  16.033  0.798  1402 1119 o  0   2.04 234.45216  38.14647  9148.60  6325.96 4.44 3.99 -86.6 -0.401 15.43 15.46 02a57232o0016o
57232.279984  17.534  4.323   352 1521 o  0   1.79 234.45216  38.14647  7687.66  7749.81 4.16 3.82  86.4 -0.532 15.86 15.86 02a57232o0043o
57385.632957 -19.348  0.595   -66   39 o  0   0.98 234.45216  38.14647  1945.77  4997.71 4.09 3.47 -43.5 -0.472 18.58 19.72 02a57385o0658o
57395.652164 -21.170  1.312   -12   16 c  0   1.03 234.45216  38.14647  1544.53  4395.68 4.05 3.62 -43.0 -0.423 19.53 21.37 02a57395o0696c
57395.667798 -20.000  0.576   -36   21 c  0   1.10 234.45216  38.14647  1244.17  3805.40 4.13 3.61 -41.4 -0.426 19.16 20.64 02a57395o0721c
57442.638466 -19.798  0.847   -44   37 o  0   1.07 234.45216  38.14647  2094.24  3919.96 4.09 3.39 -34.6 -0.508 18.60 19.60 02a57442o0682o
57442.654221 -24.097 35.500    -1   30 o  0   1.23 234.45216  38.14647  2386.51  4511.55 3.91 3.38 -43.3 -0.492 18.62 19.66 02a57442o0703o
57443.622430  20.174  1.143    31   35 o  0   0.91 234.45216  38.14647  2039.87  3661.00 4.22 3.41 -34.6 -0.476 18.73 19.83 02a57443o0715o
57443.635275 -20.096  0.899   -33   30 o  0   1.07 234.45216  38.14647  2329.67  4253.33 3.99 3.39 -39.2 -0.482 18.74 19.85 02a57443o0733o
57443.668200 -20.378  2.746   -26   70 o  0   1.29 234.45216  38.14647  9520.17  5898.47 3.89 2.92  82.6 -0.508 17.97 18.40 02a57443o0780o
57451.598427  21.680  2.048     8   16 c  0   0.89 234.45216  38.14647  1989.81  3809.42 4.13 3.51 -31.9 -0.433 19.63 21.51 02a57451o0721c
57451.631272 -22.896  6.000    -2   15 c  0   1.05 234.45216  38.14647  2279.44  4410.86 4.04 3.54 -31.5 -0.431 19.59 21.45 02a57451o0776c
57451.642786 -20.142  0.448   -32   14 c  0   1.39 234.45216  38.14647  1117.11  4960.83 4.11 3.51 -42.0 -0.455 19.58 21.41 02a57451o0792c
57455.599312 -19.548  0.380   -55   21 c  0   0.92 234.45216  38.14647  1991.68  3971.70 4.15 3.60 -33.7 -0.423 19.30 21.32 02a57455o0691c
57455.614332 -23.222  8.800    -2   16 c  0   0.69 234.45216  38.14647  2284.28  4563.14 3.97 3.55 -38.0 -0.422 19.75 21.85 02a57455o0715c
57455.650995 -20.004  0.590   -36   21 c  0   1.37 234.45216  38.14647  9546.01  5579.26 4.00 3.38  77.3 -0.440 19.22 21.09 02a57455o0772c
57463.568086 -20.894  1.378   -16   22 o  0   0.87 234.45216  38.14647  1675.35  3649.38 4.12 3.45 -34.3 -0.473 19.38 21.16 02a57463o0556o
57463.579737  21.291  1.885    11   21 o  0   0.84 234.45216  38.14647  1966.96  4223.30 4.06 3.49 -39.2 -0.459 19.38 21.20 02a57463o0577o
57463.600356  20.959  1.429    15   21 o  0   1.30 234.45216  38.14647   187.12  5936.92 4.35 3.42 -57.0 -0.425 19.42 21.26 02a57463o0611o
57463.606106 -20.186  0.638   -31   20 o  0   1.04 234.45216  38.14647   806.40  4776.01 4.22 3.48 -48.3 -0.453 19.42 21.25 02a57463o0622o
57463.632394  21.758  3.000     7   22 o  0   1.08 234.45216  38.14647  9615.17  5677.48 4.02 3.04  81.6 -0.468 19.45 21.35 02a57463o0659o
57467.567065 -20.643  1.364   -20   27 o  0   1.54 234.45216  38.14647  1803.65  3669.77 4.30 3.48 -34.5 -0.482 18.78 20.02 02a57467o0667o
57467.585489 -20.336  0.986   -27   26 o  0   0.99 234.45216  38.14647  8552.59  6417.49 3.89 3.11  83.8 -0.480 18.84 20.18 02a57467o0699o
57467.598917 -19.354  0.410   -66   27 o  0   1.19 234.45216  38.14647   939.06  4812.02 4.31 3.54 -44.3 -0.458 18.91 20.29 02a57467o0721o
57467.619151 -20.789  1.326   -18   23 o  0   0.90 234.45216  38.14647  9608.83  5671.64 4.10 3.06  81.4 -0.471 19.17 20.80 02a57467o0751o
57471.543267  20.275  1.597    28   45 o  0   1.04 234.45216  38.14647  2172.35  4007.37 3.97 3.37 -35.7 -0.491 18.43 19.31 02a57471o0436o
57471.559335 -19.548  0.784   -55   43 o  0   0.90 234.45216  38.14647  2464.53  4598.87 3.91 3.08 -61.6 -0.508 18.39 19.55 02a57471o0465o
57471.576447 -17.728  0.284  -294   84 o  0   1.24 234.45216  38.14647  9342.22  5528.41 3.43 2.89  85.2 -0.623 17.54 18.69 02a57471o0495o
57471.596768 -19.800  1.109   -44   48 o  0   1.08 234.45216  38.14647  9611.07  5676.01 3.85 2.91  83.8 -0.577 18.28 19.28 02a57471o0532o
57475.563189  19.780  0.587    44   26 o  0   1.15 234.45216  38.14647  8822.12  6831.77 3.94 3.07  83.3 -0.494 18.82 20.10 02a57475o0565o
57475.566665 -24.854 72.000    -0   30 o  0   0.91 234.45216  38.14647  2115.00  4440.89 3.92 3.32 -42.2 -0.503 18.84 20.13 02a57475o0571o
57475.597075 -19.486  0.513   -58   30 o  0   0.93 234.45216  38.14647  9683.83  5695.26 4.05 2.94  82.2 -0.487 18.82 20.08 02a57475o0614o
57475.623643 -20.310  0.930   -27   25 o  0   1.65 234.45216  38.14647  9595.95  5677.88 4.09 3.01  82.4 -0.478 18.79 20.06 02a57475o0657o
57487.503717 -21.256  1.300   -11   15 c  0   1.17 234.45216  38.14647  1820.38  3896.32 4.14 3.59 -33.6 -0.425 19.65 21.61 02a57487o0562c
57487.515783 -21.604  1.810    -8   15 c  0   1.02 234.45216  38.14647  2110.83  4471.93 4.27 3.65 -39.2 -0.422 19.60 21.61 02a57487o0583c
57487.540427 -20.651  0.804   -20   16 c  0   0.91 234.45216  38.14647   949.20  5023.53 4.12 3.63 -37.3 -0.433 19.54 21.60 02a57487o0628c
57487.557224 -20.546  0.645   -22   14 c  0   1.09 234.45216  38.14647  9604.86  5667.72 4.04 3.29  79.5 -0.440 19.62 21.57 02a57487o0657c
57513.442999  21.739  2.000     7   15 c  0   0.88 234.45216  38.14647  1712.81  4997.60 4.01 3.56 -46.6 -0.434 19.72 21.79 02a57513o0442c
57513.451733  20.832  0.787    17   13 c  0   1.08 234.45216  38.14647  1730.16  5032.25 3.94 3.56 -43.7 -0.430 19.76 21.85 02a57513o0458c
57513.472062  21.283  1.290    11   14 c  0   1.10 234.45216  38.14647  1664.61  4949.26 3.94 3.54 -41.3 -0.432 19.74 21.79 02a57513o0498c
57513.477622  24.230 20.000     1   15 c  0   1.04 234.45216  38.14647  8897.08  5489.05 3.97 3.62  73.1 -0.425 19.70 21.81 02a57513o0509c
