###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57308.636418  21.488  3.000     9   28 c  0   0.92 145.08945  -6.98881  6665.55  4349.19 4.26 4.10  -8.3 -0.414 18.87 20.51 02a57308o0649c
57356.607286 -20.532  1.242   -22   28 o  0   1.14 145.08945  -6.98881  6718.86  4412.12 3.55 3.32  77.3 -0.426 18.65 19.69 02a57356o0585o
57356.607921 -19.842  0.730   -42   31 o  0   0.86 145.08945  -6.98881  6718.35  4412.23 3.54 3.29  81.4 -0.427 18.65 19.69 02a57356o0586o
57356.628307 -19.595  0.500   -53   26 o  0   1.15 145.08945  -6.98881  6710.66  4417.80 3.51 3.25  80.8 -0.434 18.68 19.73 02a57356o0618o
57356.630866 -19.677  0.541   -49   26 o  0   1.25 145.08945  -6.98881  6709.78  4418.31 3.52 3.27  83.2 -0.432 18.68 19.74 02a57356o0622o
57357.569298 -20.029  0.843   -35   30 o  0   1.04 145.08945  -6.98881  6722.94  4692.10 3.57 3.33  83.3 -0.433 18.59 19.66 02a57357o0610o
57357.600888 -21.239  2.412   -12   28 o  0   1.16 145.08945  -6.98881  6429.11  4698.69 3.55 3.33  82.0 -0.429 18.63 19.70 02a57357o0658o
57357.605416  21.266  2.687    11   30 o  0   0.87 145.08945  -6.98881  5855.06  4117.78 3.59 3.42  86.2 -0.419 18.62 19.70 02a57357o0665o
57357.621956 -19.627  0.582   -51   30 o  0   0.98 145.08945  -6.98881  7304.61  5000.04 3.51 3.19  81.3 -0.441 18.65 19.72 02a57357o0691o
57358.558220  20.674  1.511    20   30 o  0   1.17 145.08945  -6.98881  6438.00  4688.34 3.87 3.73  86.6 -0.406 18.60 19.83 02a57358o0617o
57358.584309 -21.924  4.733    -6   29 o  0   1.00 145.08945  -6.98881  6143.81  4114.98 3.84 3.74  86.0 -0.405 18.65 19.91 02a57358o0659o
