###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57364.612572  21.308  2.231    11   24 o  0   1.28 188.84570  29.49219  1153.49 10253.64 3.89 3.67 -58.9 -0.429 19.11 20.66 02a57364o0670o
57384.611657  19.622  0.645    51   33 o  0   1.17 188.84570  29.49219  5732.69  1753.50 3.98 3.56  -4.2 -0.463 18.67 19.79 02a57384o0619o
57384.621604 -18.151  1.118  -199  223 o  0   0.90 188.84570  29.49219  5448.27  1172.91 4.11 3.52  -5.8 -0.492 16.95 17.18 02a57384o0635o
57395.574232 -24.229 19.000    -1   14 c  0   1.21 188.84570  29.49219  5851.13  1703.98 3.98 3.60  -3.7 -0.431 19.71 21.70 02a57395o0574c
57395.593787 -23.422  9.750    -2   15 c  0   0.95 188.84570  29.49219  5540.78  1115.56 4.12 3.59  -4.0 -0.447 19.72 21.71 02a57395o0605c
57395.603120 -21.868  1.737    -6   11 c  0   1.53 188.84570  29.49219  6380.07  2283.21 3.79 3.61   0.9 -0.413 19.73 21.71 02a57395o0620c
57395.613902  20.317  0.565    27   15 c  0   1.42 188.84570  29.49219  6657.60   519.92 4.17 3.53   1.2 -0.455 19.72 21.69 02a57395o0637c
57395.621578 -20.976  1.000   -15   15 c  0   1.24 188.84570  29.49219  1212.42 10214.53 3.87 3.71  14.1 -0.416 19.71 21.68 02a57395o0649c
57402.588963  20.245  0.514    29   15 c  0   1.12 188.84570  29.49219  5743.93  1765.73 4.20 3.68  -3.9 -0.420 19.69 21.78 02a57402o0594c
57402.616805 -20.096  0.412   -33   14 c  0   1.39 188.84570  29.49219  5456.73  1190.55 4.20 3.55  -5.6 -0.448 19.77 21.85 02a57402o0633c
57402.627317 -21.363  1.276   -10   13 c  0   1.26 188.84570  29.49219  6316.44  2357.58 3.90 3.60  -0.1 -0.412 19.79 21.90 02a57402o0648c
57402.643108 -21.646  2.095    -8   17 c  0   1.05 188.84570  29.49219  6611.95   608.10 4.20 3.50  -0.2 -0.452 19.79 21.90 02a57402o0667c
57402.645630 -22.496  4.700    -4   17 c  0   0.94 188.84570  29.49219  1158.88 10281.38 3.87 3.66  23.4 -0.410 19.82 21.93 02a57402o0671c
57403.589680 -21.215  1.267   -12   15 c  0   1.00 188.84570  29.49219  5746.27  1765.59 4.19 3.63  -3.9 -0.424 19.71 21.75 02a57403o0598c
57403.614121 -20.362  0.562   -26   15 c  0   1.24 188.84570  29.49219  5459.81  1187.95 4.28 3.56  -5.2 -0.456 19.74 21.77 02a57403o0632c
57403.626220 -22.601  4.333    -3   14 c  0   1.04 188.84570  29.49219  6318.41  2356.01 4.00 3.61  -0.9 -0.411 19.74 21.82 02a57403o0649c
57403.642867  20.669  0.809    20   16 c  0   1.24 188.84570  29.49219  6613.39   604.62 4.34 3.54   1.4 -0.456 19.76 21.83 02a57403o0670c
57403.648068 -21.706  2.100    -8   16 c  0   1.00 188.84570  29.49219  1161.00 10282.99 3.87 3.84   9.1 -0.391 19.78 21.86 02a57403o0676c
57415.613758 -20.489  1.517   -23   35 o  0   1.34 188.84570  29.49219  4175.21  9611.51 3.76 3.69  31.0 -0.415 18.64 19.81 02a57415o0661o
57415.630883  19.929  0.978    39   38 o  0   1.04 188.84570  29.49219  3881.88  9028.71 3.90 3.73  85.9 -0.425 18.62 19.81 02a57415o0685o
57415.650834 -21.703  5.048    -8   38 o  0   1.14 188.84570  29.49219  5006.13  8439.11 3.58 3.45  82.2 -0.459 18.69 19.82 02a57415o0712o
57415.673556 -19.145  1.145   -80   91 o  0   1.25 188.84570  29.49219  5273.74  8363.68 3.48 3.37  78.0 -0.482 18.23 18.90 02a57415o0745o
57420.590592 -21.734  2.273    -7   17 c  0   1.13 188.84570  29.49219  4598.93  9389.55 3.73 3.59  50.0 -0.416 19.52 21.33 02a57420o0560c
57420.629840 -20.543  0.688   -22   15 c  0   1.43 188.84570  29.49219  4303.98  8806.03 3.77 3.67 -77.8 -0.417 19.48 21.31 02a57420o0616c
57420.637584  20.702  0.842    19   16 c  0   1.26 188.84570  29.49219  5451.74  8222.26 3.74 3.54  87.4 -0.416 19.49 21.30 02a57420o0628c
