###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57358.653354  19.150  0.568    79   45 o  0   7.11 191.28391  -0.45907  4617.15  1712.46 4.68 3.64  -6.3 -0.416 18.41 19.57 02a57358o0765o
57359.660806  18.391  0.426   160   68 o  0   3.62 191.28391  -0.45907  4612.48  1715.40 4.00 3.46 -12.5 -0.472 18.07 18.70 02a57359o0647o
57399.593742  18.578  0.154   135   21 c  0   9.97 191.28391  -0.45907  4646.80  1597.00 4.12 3.57  -6.2 -0.448 19.55 21.43 02a57399o0634c
57399.623947  19.025  0.259    89   23 c  0   4.45 191.28391  -0.45907  4311.82   992.15 4.30 3.55  -7.5 -0.474 19.55 21.41 02a57399o0679c
57399.634769  18.050  0.099   219   22 c  0   8.68 191.28391  -0.45907  5164.77  2159.06 3.91 3.56  -7.6 -0.428 19.56 21.42 02a57399o0694c
57399.657695  20.069  0.633    34   22 c  0   8.36 191.28391  -0.45907  5161.59 10060.93 3.86 3.60  20.2 -0.394 19.51 21.36 02a57399o0728c
57400.668769  18.248  0.274   182   50 c  0   2.13 191.28391  -0.45907  8947.77   358.73 4.45 3.66  10.0 -0.455 19.31 20.96 02a57400o0700c
57401.667943 -18.754  0.460  -114   53 c  0   2.02 191.28391  -0.45907  9048.72   437.85 4.12 3.49  10.4 -0.505 19.39 21.02 02a57401o0720c
57408.596916  18.148  0.212   200   42 o  0   6.76 191.28391  -0.45907  5188.53  1160.76 4.10 3.48  -6.4 -0.491 18.74 19.91 02a57408o0642o
57408.619584  18.896  0.318   100   32 o  0  10.91 191.28391  -0.45907  5468.41  1754.34 3.89 3.47  -6.1 -0.484 18.96 20.31 02a57408o0676o
57408.625171  16.077  0.037  1346   50 o  0  61.77 191.28391  -0.45907   175.66   400.58 6.00 3.63 -32.2 -0.432 19.06 20.52 02a57408o0685o
57408.630535  18.040  0.179   221   40 o  0   9.66 191.28391  -0.45907   783.83 10289.61 3.81 3.67 -69.7 -0.463 19.15 20.65 02a57408o0693o
57408.633536  18.980  0.335    93   31 o  0   6.93 191.28391  -0.45907  6147.65 10132.95 3.63 3.41  16.0 -0.417 19.14 20.66 02a57408o0697o
57408.649225  18.030  0.146   223   32 o  0  14.20 191.28391  -0.45907  6442.56  8377.26 3.44 3.24  82.1 -0.464 19.18 20.68 02a57408o0721o
57436.378514 -18.388  0.393  -160   63 c  0   2.00 191.28391  -0.45907  5405.76  1335.79 4.95 4.07  -1.1 -0.410 18.11 19.18 02a57436o0272c
57436.392259  18.513  0.330   143   47 c  0   2.08 191.28391  -0.45907  5690.53  1921.13 4.40 3.83   1.6 -0.422 18.31 19.36 02a57436o0295c
57436.405864 -19.146  0.532   -80   42 c  0   1.96 191.28391  -0.45907  4524.50  2503.84 4.50 3.98  -8.6 -0.373 18.36 19.50 02a57436o0318c
57436.419467  18.618  0.312   130   40 c  0   2.19 191.28391  -0.45907  4270.01  2311.94 4.52 3.90 -10.0 -0.384 18.44 19.58 02a57436o0341c
57445.574695  19.085  0.598    84   50 o  0   5.26 191.28391  -0.45907  5248.14  9639.47 3.44 3.41  39.4 -0.459 18.54 19.44 02a57445o0718o
57445.597286 -21.385  5.655   -10   57 o  0   5.34 191.28391  -0.45907  4960.45  9055.52 3.46 3.34 -67.8 -0.489 18.50 19.40 02a57445o0759o
57445.619930  18.167  0.340   196   67 o  0   5.09 191.28391  -0.45907  6123.38  8476.17 3.54 3.28 -85.8 -0.494 18.45 19.33 02a57445o0800o
57445.643503  17.790  0.233   278   65 o  0   7.44 191.28391  -0.45907  6380.28  8360.82 3.56 3.22 -84.7 -0.498 18.39 19.24 02a57445o0841o
57452.567044  19.024  0.181    89   16 c  0   8.44 191.28391  -0.45907  5377.76  9756.60 3.70 3.68  31.7 -0.426 19.65 21.62 02a57452o0609c
57452.573213  16.678  0.068   774   52 c  0   9.26 191.28391  -0.45907  9164.71    56.05 4.84 3.67  19.7 -0.422 19.68 21.66 02a57452o0621c
57452.589384  18.830  0.200   107   21 c  0   8.52 191.28391  -0.45907  5088.97  9171.78 3.66 3.61  79.4 -0.425 19.60 21.52 02a57452o0652c
57452.611539  18.756  0.188   114   22 c  0   7.31 191.28391  -0.45907  6253.28  8592.03 3.70 3.49  85.7 -0.425 19.52 21.37 02a57452o0695c
57452.634324  19.234  0.308    74   23 c  0   6.22 191.28391  -0.45907  6374.19  8361.58 3.67 3.46  87.5 -0.436 19.45 21.25 02a57452o0738c
57460.539113  19.048  0.225    87   20 c  0   9.39 191.28391  -0.45907  5512.91  9541.66 3.73 3.63  82.6 -0.422 19.56 21.44 02a57460o0655c
57460.562805  19.169  0.242    78   19 c  0  10.36 191.28391  -0.45907  5221.85  8957.03 3.70 3.56 -85.3 -0.428 19.55 21.42 02a57460o0698c
57460.585829  22.112  4.133     5   22 c  0   6.40 191.28391  -0.45907  6388.71  8377.36 3.76 3.50  88.9 -0.425 19.51 21.39 02a57460o0741c
57460.608279  18.534  0.146   140   20 c  0   6.58 191.28391  -0.45907  6371.56  8360.76 3.69 3.50  87.4 -0.436 19.47 21.32 02a57460o0784c
57464.518568  19.853  0.852    42   35 o  0  15.72 191.28391  -0.45907  5283.92  9239.22 3.63 3.41 -79.2 -0.477 19.12 20.75 02a57464o0623o
57464.541520  18.803  0.297   109   32 o  0  12.36 191.28391  -0.45907  4993.88  8654.67 3.61 3.32 -77.3 -0.483 19.21 20.92 02a57464o0666o
57464.564207  19.547  0.596    55   33 o  0  14.52 191.28391  -0.45907  6157.82  8075.51 3.62 3.15 -87.2 -0.491 19.17 20.83 02a57464o0709o
57464.586533  18.325  0.217   170   37 o  0  12.31 191.28391  -0.45907  6372.79  8351.73 3.64 3.26 -87.7 -0.493 19.10 20.75 02a57464o0752o
57476.491719  18.575  0.260   135   35 o  0   7.47 191.28391  -0.45907  5596.23  9281.49 3.79 3.59 -88.6 -0.457 18.81 20.19 02a57476o0554o
57476.514070  17.511  0.101   359   36 o  0  17.06 191.28391  -0.45907  5305.44  8697.81 3.81 3.59 -80.4 -0.446 18.78 20.17 02a57476o0597o
57476.536035  18.915  0.411    99   40 o  0  10.56 191.28391  -0.45907  6471.38  8120.42 3.81 3.45 -89.8 -0.462 18.75 20.10 02a57476o0640o
57476.558674  18.323  0.268   170   46 o  0  12.94 191.28391  -0.45907  6357.54  8356.96 3.87 3.65  89.2 -0.451 18.59 19.90 02a57476o0683o
57480.495692  20.891  1.467    16   23 c  0   6.09 191.28391  -0.45907  5225.32  9570.37 3.73 3.66  86.2 -0.426 19.55 21.42 02a57480o0572c
57480.519175  19.405  0.341    63   21 c  0   9.98 191.28391  -0.45907  4936.75  8986.72 3.69 3.57 -80.1 -0.435 19.47 21.28 02a57480o0617c
57480.542557  19.670  0.475    49   23 c  0   8.51 191.28391  -0.45907  6102.73  8408.55 3.71 3.49  87.9 -0.430 19.33 21.00 02a57480o0662c
57480.565953 -20.076  0.760   -34   26 c  0   8.48 191.28391  -0.45907  6358.79  8352.15 3.70 3.46  86.6 -0.441 19.21 20.80 02a57480o0707c
57490.423570  18.509  0.176   143   25 c  0   5.69 191.28391  -0.45907  5258.97  9407.00 4.03 3.93  38.1 -0.395 19.52 21.52 02a57490o0471c
57490.441920  18.960  0.191    95   18 c  0  12.17 191.28391  -0.45907  4971.45  8822.94 3.74 3.65  65.9 -0.414 19.57 21.49 02a57490o0502c
57490.460748 -19.210  0.276   -75   21 c  0   7.11 191.28391  -0.45907  6131.57  8243.62 3.71 3.51  83.3 -0.422 19.55 21.42 02a57490o0533c
57490.480005  21.714  3.095     8   23 c  0   7.01 191.28391  -0.45907  6365.79  8344.44 3.78 3.61  78.6 -0.409 19.49 21.36 02a57490o0565c
57491.413820  19.146  0.289    80   23 c  0   5.42 191.28391  -0.45907  5669.87  9427.56 4.28 4.18  82.5 -0.380 19.22 21.07 02a57491o0373c
57491.431886  18.269  0.165   179   29 c  0   8.65 191.28391  -0.45907  5376.61  8844.82 4.42 4.21 -83.0 -0.377 18.99 20.91 02a57491o0404c
57491.449256  19.346  0.456    66   30 c  0   9.05 191.28391  -0.45907  6547.34  8262.31 4.33 4.06 -88.2 -0.383 19.11 21.08 02a57491o0433c
57491.470796 -19.850  0.833   -42   35 c  0   5.02 191.28391  -0.45907  6371.49  8340.21 4.25 4.02 -89.1 -0.381 18.82 20.70 02a57491o0469c
