###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.531669 -19.978  0.463   -37   17 c  0   0.99  33.20494  -6.70168  5710.27  3814.30 3.68 3.59 -37.4 -0.396 19.44 21.28 02a57246o0391c
57246.564862  23.127  7.333     2   15 c  0   1.30  33.20494  -6.70168  5705.12  3818.95 3.69 3.61 -55.7 -0.394 19.53 21.45 02a57246o0436c
57246.573041 -20.979  0.900   -15   13 c  0   1.63  33.20494  -6.70168  7175.77  2368.21 3.81 3.66  15.7 -0.424 19.55 21.48 02a57246o0447c
57246.599299 -21.902  2.333    -6   15 c  0   1.27  33.20494  -6.70168  7165.78  2375.90 3.73 3.56  18.4 -0.426 19.64 21.60 02a57246o0483c
57297.441534  20.264  1.000    28   28 o  0   1.24  33.20494  -6.70168  5725.04  3822.83 3.73 3.54 -39.6 -0.507 18.68 19.94 02a57297o0212o
57297.467976  20.541  1.444    22   32 o  0   0.81  33.20494  -6.70168  5722.32  3829.00 3.73 3.52 -42.5 -0.505 18.71 19.99 02a57297o0252o
57297.490081 -19.297  0.421   -69   29 o  0   1.12  33.20494  -6.70168  7183.24  2385.64 4.14 3.59   8.4 -0.516 18.69 19.96 02a57297o0285o
57297.502939 -22.054  5.333    -6   29 o  0   1.17  33.20494  -6.70168  7178.70  2389.02 4.15 3.60   7.6 -0.495 18.68 19.94 02a57297o0304o
57298.436424  20.938  1.789    15   27 o  0   1.02  33.20494  -6.70168  5741.87  3826.90 3.72 3.51 -29.5 -0.492 18.88 20.31 02a57298o0359o
57298.464932  20.855  1.500    16   25 o  0   1.00  33.20494  -6.70168  5733.52  3831.88 3.85 3.55 -14.7 -0.470 18.91 20.41 02a57298o0402o
57298.499368  20.208  0.848    30   25 o  0   1.35  33.20494  -6.70168  7191.54  2392.03 4.14 3.64   7.9 -0.495 18.90 20.38 02a57298o0454o
57304.450013 -22.734  5.250    -3   15 c  0   1.02  33.20494  -6.70168  5727.17  3833.72 3.88 3.76 -18.7 -0.433 19.56 21.55 02a57304o0364c
57304.480488  20.675  0.905    20   18 c  0   0.94  33.20494  -6.70168  7185.18  2392.97 4.51 4.07  15.4 -0.420 19.49 21.61 02a57304o0407c
57304.497372 -20.952  1.158   -15   18 c  0   1.17  33.20494  -6.70168  3380.09  8216.28 4.19 3.71 -60.2 -0.420 19.51 21.56 02a57304o0433c
57308.423075  21.055  1.250    14   17 c  0   1.03  33.20494  -6.70168  5731.16  3837.55 4.30 4.08 -20.1 -0.411 19.41 21.43 02a57308o0338c
57308.445916 -20.904  1.056   -16   17 c  0   1.06  33.20494  -6.70168  5723.85  3845.10 4.35 4.15 -23.1 -0.407 19.41 21.45 02a57308o0372c
57308.477023 -19.808  0.444   -43   19 c  0   0.89  33.20494  -6.70168  3434.34  8227.02 4.25 3.75 -61.2 -0.429 19.50 21.52 02a57308o0418c
57308.496494 -20.697  0.833   -19   16 c  0   1.41  33.20494  -6.70168  3430.66  8225.06 4.26 3.72 -62.4 -0.432 19.50 21.52 02a57308o0447c
57318.332181 -19.194  0.449   -76   34 o  0   1.29  33.20494  -6.70168  5734.97  3838.56 3.98 3.69 -41.5 -0.546 18.47 19.70 02a57318o0214o
57318.358572 -18.616  0.286  -130   37 o  0   0.98  33.20494  -6.70168  5730.66  3843.72 4.30 4.06 -31.4 -0.497 18.50 19.86 02a57318o0255o
57318.384957 -19.066  0.426   -86   37 o  0   1.10  33.20494  -6.70168  7192.14  2399.44 4.97 4.36   4.9 -0.456 18.53 19.93 02a57318o0296o
57318.411387 -19.196  0.463   -76   35 o  0   1.04  33.20494  -6.70168  7188.07  2406.73 4.73 4.05   6.1 -0.481 18.62 19.97 02a57318o0337o
57334.440480 -21.296  1.600   -11   18 c  0   0.81  33.20494  -6.70168  4988.31  6806.89 3.99 3.79 -88.0 -0.373 19.41 21.33 02a57334o0381c
57334.472462   0.000 20.030     0   35 c  0   0.92  33.20494  -6.70168  4988.71  6806.77 4.28 4.08 -84.9 -0.356 18.60 20.53 02a57334o0427c
57334.508614  20.290  0.676    28   19 c  0   0.97  33.20494  -6.70168  3522.69  8258.45 3.93 3.82  86.3 -0.394 19.33 21.17 02a57334o0440c
57334.539785 -20.289  0.794   -28   22 c  0   0.86  33.20494  -6.70168  3527.86  8259.09 4.05 3.89 -78.7 -0.390 19.17 20.95 02a57334o0485c
57353.350689 -18.759  0.554  -114   63 o  0   1.19  33.20494  -6.70168  4990.60  6801.35 3.73 3.44 -86.2 -0.430 18.01 18.65 02a57353o0280o
57353.359008 -20.458  3.815   -24   91 o  0   1.23  33.20494  -6.70168  4990.62  6803.38 3.67 3.36 -88.7 -0.440 17.73 18.20 02a57353o0293o
57353.367300 -19.487  0.880   -58   51 o  0   1.36  33.20494  -6.70168  4991.53  6804.26 3.66 3.35 -86.5 -0.436 18.12 18.80 02a57353o0306o
57353.375863 -19.431  0.922   -61   56 o  0   1.39  33.20494  -6.70168  4991.86  6805.23 3.63 3.35 -85.8 -0.444 18.04 18.66 02a57353o0319o
57354.364615 -19.051  0.773   -87   67 o  0   1.54  33.20494  -6.70168  4988.96  6804.44 3.57 3.29  85.9 -0.435 17.82 18.38 02a57354o0304o
57354.372912 -19.099  1.286   -83  107 o  0   1.22  33.20494  -6.70168  4990.50  6805.33 3.61 3.33 -89.6 -0.437 17.48 18.05 02a57354o0317o
57354.381267 -21.381  8.818   -10   90 o  0   1.03  33.20494  -6.70168  4990.97  6805.95 3.55 3.25 -89.4 -0.444 17.74 18.26 02a57354o0330o
