###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57308.642160 -19.815  1.146   -43   49 c  0   0.89 150.72663  -6.20723  7768.68  2838.38 4.69 4.10  13.7 -0.431 18.32 19.46 02a57308o0658c
57356.608559 -21.502  3.077    -9   28 o  0   1.28 150.72663  -6.20723  7821.58  2898.06 3.54 3.40  56.1 -0.453 18.67 19.72 02a57356o0587o
57356.627676  20.980  2.048    15   30 o  0   0.96 150.72663  -6.20723  7818.27  2903.39 3.56 3.41  57.9 -0.454 18.69 19.78 02a57356o0617o
57356.641033  21.695  3.636     8   28 o  0   1.16 150.72663  -6.20723  7812.39  2907.31 3.55 3.38  64.7 -0.452 18.71 19.81 02a57356o0638o
57357.582859 -19.699  0.727   -48   35 o  0   0.79 150.72663  -6.20723  7824.36  3183.03 3.60 3.44  71.0 -0.449 18.62 19.69 02a57357o0630o
57357.606057 -19.448  0.477   -60   29 o  0   1.10 150.72663  -6.20723  7529.90  3186.80 3.58 3.40  70.4 -0.444 18.64 19.72 02a57357o0666o
57357.625129 -19.226  0.505   -74   37 o  0   0.55 150.72663  -6.20723  6946.97  2608.34 3.53 3.39  32.2 -0.457 18.69 19.76 02a57357o0695o
57357.630867 -21.853  4.889    -7   32 o  0   0.75 150.72663  -6.20723  8390.94  3490.36 3.68 3.44  69.4 -0.438 18.64 19.75 02a57357o0704o
57358.568998 -19.805  0.713   -43   31 o  0   0.98 150.72663  -6.20723  7538.34  3178.54 3.78 3.69  60.2 -0.428 18.62 19.80 02a57358o0634o
57358.584923  21.900  5.714     6   36 o  0   0.76 150.72663  -6.20723  7246.55  2600.55 4.09 3.95  15.9 -0.399 18.56 19.83 02a57358o0660o
57358.605741 -20.612  2.421   -21   50 o  0   0.86 150.72663  -6.20723  8098.09  3773.72 3.59 3.33  71.9 -0.447 18.67 19.77 02a57358o0694o
57358.617942  21.847  8.375     7   56 o  0   0.59 150.72663  -6.20723  8400.19  2028.89 3.77 3.55  31.1 -0.467 18.69 19.88 02a57358o0713o
