###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57314.599634 -19.834  0.512   -42   22 c  0   1.57 128.85573  23.52766 10214.81  3220.86 4.89 4.02  42.4 -0.446 19.25 21.04 02a57314o0581c
57314.603044  20.421  0.917    25   23 c  0   1.24 128.85573  23.52766   697.70  3213.18 5.16 3.76 -33.3 -0.432 19.22 20.98 02a57314o0585c
57314.630858 -20.108  0.667   -33   22 c  0   1.28 128.85573  23.52766 10217.32  3233.59 4.82 3.96  41.3 -0.454 19.26 21.02 02a57314o0618c
57314.634387 -18.923  0.313   -98   31 c  0   3.62 128.85573  23.52766   699.25  3222.81 5.06 3.73 -32.1 -0.434 19.22 20.94 02a57314o0622c
57319.608585  23.737 25.000     1   29 o  0   1.40 128.85573  23.52766 10157.77  3237.17 4.91 3.90  43.0 -0.473 18.93 20.50 02a57319o0620o
57319.611306 -17.838  0.183  -266   49 o  0   5.82 128.85573  23.52766   640.76  3224.64 5.33 3.61 -36.5 -0.478 18.89 20.45 02a57319o0624o
57319.633791  21.165  2.545    12   32 o  0   1.32 128.85573  23.52766 10158.98  3245.68 4.83 3.86  43.0 -0.479 18.95 20.52 02a57319o0654o
57319.635581 -20.028  0.871   -35   31 o  0   1.50 128.85573  23.52766   643.33  3230.51 5.32 3.56 -35.9 -0.485 18.92 20.47 02a57319o0656o
57362.524559  19.832  0.500    42   21 o  0   1.77 128.85573  23.52766  9965.29  3594.46 3.65 3.33  61.7 -0.476 19.21 20.80 02a57362o0470o
57362.549836 -20.911  1.438   -16   22 o  0   1.45 128.85573  23.52766   455.67  3574.31 4.86 3.55 -42.0 -0.424 19.15 20.71 02a57362o0505o
57362.554062 -20.708  1.389   -19   26 o  0   1.32 128.85573  23.52766   146.94  2981.20 5.23 3.67 -40.2 -0.417 19.12 20.72 02a57362o0511o
57362.554670  23.418 15.000     2   23 o  0   1.28 128.85573  23.52766  9676.27  3018.25 3.77 3.48  48.4 -0.477 19.14 20.72 02a57362o0512o
57362.586451 -19.626  0.532   -51   27 o  0   1.01 128.85573  23.52766   135.74  8087.14 4.18 3.54 -65.4 -0.440 19.10 20.61 02a57362o0557o
57362.589708 -23.979 24.000    -1   22 o  0   1.80 128.85573  23.52766  1044.57  4168.04 4.41 3.50 -46.0 -0.461 19.11 20.61 02a57362o0562o
