###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.530972 -20.365  0.722   -26   19 c  0   1.09  35.29085  -4.07324  3257.49  8343.20 3.85 3.61 -55.7 -0.419 19.42 21.24 02a57246o0390c
57246.560559  20.490  0.750    23   17 c  0   0.95  35.29085  -4.07324  3248.04  8349.33 3.88 3.64 -57.0 -0.419 19.50 21.38 02a57246o0430c
57246.579937  24.320 22.000     1   15 c  0   1.06  35.29085  -4.07324  4706.64  6895.91 3.79 3.55 -68.5 -0.402 19.56 21.49 02a57246o0456c
57246.602829 -20.677  0.690   -20   13 c  0   0.99  35.29085  -4.07324  4698.38  6901.57 3.77 3.53 -68.6 -0.407 19.61 21.56 02a57246o0488c
57318.339915 -19.813  0.949   -43   41 o  0   1.02  35.29085  -4.07324  3276.57  8367.91 4.69 3.89 -59.2 -0.486 18.43 19.81 02a57318o0226o
57318.366333  22.197  9.000     5   43 o  0   0.83  35.29085  -4.07324  3273.10  8374.18 4.56 3.38 -68.8 -0.462 18.55 19.91 02a57318o0267o
57318.392703 -20.025  0.955   -36   34 o  0   0.98  35.29085  -4.07324  4725.04  6925.42 4.09 3.13 -73.9 -0.444 18.63 19.96 02a57318o0308o
57318.419105 -22.031  5.429    -6   30 o  0   1.02  35.29085  -4.07324  4719.43  6931.85 4.06 3.19 -75.8 -0.479 18.68 20.02 02a57318o0349o
57330.466061  20.612  2.375    21   49 o  0   1.07  35.29085  -4.07324  7438.39  2279.49 6.00 5.03   1.3 -0.364 18.28 20.12 02a57330o0332o
57334.448024  22.905  7.667     2   19 c  0   0.99  35.29085  -4.07324  7446.20  2278.69 4.30 4.07   2.4 -0.375 19.39 21.31 02a57334o0392c
57334.516296   0.000 20.746     0   18 c  0   0.81  35.29085  -4.07324  5990.92  3733.78 3.89 3.83 -33.3 -0.375 19.36 21.18 02a57334o0451c
57334.547387 -21.535  1.909    -9   17 c  0   1.10  35.29085  -4.07324  5995.43  3735.98 4.03 3.91 -18.4 -0.367 19.21 20.98 02a57334o0496c
57353.358366  18.845  0.658   105   69 o  0   1.06  35.29085  -4.07324  7449.96  2273.20 3.83 3.56  13.5 -0.463 17.80 18.28 02a57353o0292o
57353.366669  18.638  0.405   127   52 o  0   0.99  35.29085  -4.07324  7450.31  2274.73 3.78 3.56  11.5 -0.468 18.09 18.75 02a57353o0305o
57353.375116 -20.290  1.968   -28   55 o  0   1.33  35.29085  -4.07324  7449.90  2275.82 3.82 3.59   8.0 -0.465 17.98 18.58 02a57353o0318o
57353.383881  21.530  6.900     9   61 o  0   1.09  35.29085  -4.07324  7449.20  2275.15 3.75 3.51   8.7 -0.476 17.95 18.50 02a57353o0331o
57354.372280  21.193  6.455    12   78 o  0   1.17  35.29085  -4.07324  7447.89  2276.87 3.65 3.49  14.6 -0.467 17.59 18.06 02a57354o0316o
57354.380623 -19.876  1.548   -41   63 o  0   1.01  35.29085  -4.07324  7448.47  2278.40 3.74 3.53   9.1 -0.459 17.89 18.48 02a57354o0329o
57354.388949  20.892  3.444    16   55 o  0   1.10  35.29085  -4.07324  7448.36  2278.62 3.62 3.45   8.9 -0.477 18.09 18.74 02a57354o0342o
57354.397251 -18.931  0.706   -97   69 o  0   1.07  35.29085  -4.07324  7448.56  2278.49 3.56 3.49   9.9 -0.468 17.83 18.33 02a57354o0355o
57356.364367  22.010  4.143     6   24 o  0   0.82  35.29085  -4.07324  7448.87  2276.14 3.91 3.65   8.0 -0.445 18.99 20.46 02a57356o0219o
57356.372605 -22.346  5.600    -4   23 o  0   0.96  35.29085  -4.07324  7448.97  2279.19 3.95 3.69   3.3 -0.446 18.97 20.44 02a57356o0232o
57356.381440  20.903  1.474    16   23 o  0   1.25  35.29085  -4.07324  7449.73  2279.09 3.96 3.69   3.8 -0.436 18.95 20.39 02a57356o0245o
57356.389691 -20.651  1.333   -20   27 o  0   0.84  35.29085  -4.07324  7449.86  2278.86 3.94 3.67   4.4 -0.440 18.95 20.38 02a57356o0258o
57357.348410  19.730  0.403    47   19 o  0   1.21  35.29085  -4.07324  7461.30  1980.66 3.73 3.45   7.0 -0.472 19.38 21.16 02a57357o0278o
57357.365855 -22.986  8.667    -2   20 o  0   0.98  35.29085  -4.07324  7748.95  1984.08 3.74 3.56   8.5 -0.463 19.25 20.89 02a57357o0305o
57357.383867 -19.950  0.596   -38   23 o  0   0.81  35.29085  -4.07324  8321.91  2569.18 3.59 3.50  39.7 -0.453 19.19 20.76 02a57357o0332o
