###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57230.301745  18.778  0.331   112   37 o  0   1.56 234.73121   4.57808  6253.46   897.35 3.80 3.59 -67.9 -0.456 18.49 19.48 02a57230o0078o
57230.320051 -20.416  1.733   -25   43 o  0   1.07 234.73121   4.57808  6246.52   902.29 3.78 3.61 -43.9 -0.459 18.49 19.47 02a57230o0101o
57246.239877 -18.595  0.679  -132   90 c  0   1.36 234.73121   4.57808  2925.75  9308.93 4.51 4.31  21.5 -0.389 18.05 18.88 02a57246o0001c
57246.255544  20.819  1.389    17   24 c  0   1.12 234.73121   4.57808  2918.50  9303.28 4.35 4.31 -11.9 -0.394 19.31 21.31 02a57246o0023c
57248.289170 -20.688  0.952   -19   18 c  0   1.45 234.73121   4.57808  5998.67  1106.85 4.27 3.84  -8.7 -0.471 19.52 21.52 02a57248o0073c
57248.303696 -20.656  0.952   -20   19 c  0   1.26 234.73121   4.57808  5996.91  1106.31 4.36 3.89  -9.3 -0.460 19.50 21.54 02a57248o0093c
57250.293585  20.901  1.412    16   22 c  0   1.05 234.73121   4.57808  5988.67  1116.25 4.23 3.92 -10.7 -0.457 19.43 21.41 02a57250o0051c
57250.306971  20.023  0.909    36   32 c  0   1.12 234.73121   4.57808  5987.05  1114.53 4.34 3.96 -10.7 -0.461 18.75 20.64 02a57250o0070c
57436.501745 -23.855 58.000    -1   60 c  0   0.96 234.73121   4.57808  8238.67  1250.66 4.57 3.95  17.8 -0.432 18.27 19.27 02a57436o0480c
57436.515307  19.568  0.920    54   50 c  0   1.02 234.73121   4.57808  8522.78  1836.56 4.36 3.90  25.6 -0.427 18.40 19.46 02a57436o0503c
57436.528872  20.726  2.133    19   40 c  0   1.08 234.73121   4.57808  7354.02  2427.67 4.04 3.75  21.0 -0.412 18.54 19.64 02a57436o0526c
57436.542440  20.383  1.290    26   33 c  0   1.06 234.73121   4.57808  7082.74  2238.11 4.11 3.76  10.9 -0.411 18.66 19.85 02a57436o0549c
57445.667076 -19.001  0.763   -91   70 o  0   1.61 234.73121   4.57808  2414.32  9718.73 3.71 3.60 -28.7 -0.454 17.95 18.30 02a57445o0882o
57460.643549 -21.800  2.400    -7   17 c  0   1.28 234.73121   4.57808  2693.83  9618.12 3.75 3.69 -21.1 -0.408 19.63 21.55 02a57460o0851c
57464.622082  20.824  1.256    17   21 o  0   1.11 234.73121   4.57808  2447.12  9319.38 3.80 3.50 -57.4 -0.454 19.32 21.05 02a57464o0819o
57464.645263  20.076  0.713    34   24 o  0   1.20 234.73121   4.57808  2156.18  8734.90 3.80 3.40 -60.3 -0.461 19.22 20.88 02a57464o0862o
57472.565310 -22.017 19.692    -6  112 o  0   1.12 234.73121   4.57808  2517.57  9686.35 3.86 3.66  51.5 -0.443 17.97 18.73 02a57472o0657o
57472.587916  20.315  5.810    27  158 o  0   1.12 234.73121   4.57808  2228.28  9101.10 3.99 3.21 -72.0 -0.509 18.12 18.84 02a57472o0694o
57472.610752  18.352  0.803   166  133 o  0   0.95 234.73121   4.57808  3402.31  8506.61 3.57 3.33 -69.1 -0.495 18.19 18.93 02a57472o0730o
57472.633263  21.271 10.548    11  119 o  0   1.20 234.73121   4.57808  3553.86  8417.96 3.58 3.30 -72.4 -0.502 18.12 18.75 02a57472o0764o
57480.595982  22.803  6.500     3   18 c  0   1.14 234.73121   4.57808  2381.61  9651.81 3.73 3.62   2.6 -0.417 19.47 21.20 02a57480o0764c
57480.619726 -22.357  4.083    -4   17 c  0   1.50 234.73121   4.57808  2093.29  9067.29 3.69 3.62 -42.0 -0.425 19.43 21.14 02a57480o0809c
57480.643508 -19.197  0.637   -76   48 c  0   1.18 234.73121   4.57808  3259.53  8481.50 3.65 3.54 -69.5 -0.439 18.54 19.47 02a57480o0854c
57490.512552  19.648  0.376    50   19 c  0   1.37 234.73121   4.57808  2428.55  9484.46 4.95 3.81   2.3 -0.382 19.38 21.43 02a57490o0619c
57490.531888  24.223 24.500     1   18 c  0   1.24 234.73121   4.57808  2130.23  8906.51 4.00 3.76  10.6 -0.404 19.48 21.37 02a57490o0653c
57490.552308 -22.221  3.846    -5   18 c  0   1.12 234.73121   4.57808  3286.95  8320.01 3.84 3.79  17.5 -0.401 19.49 21.40 02a57490o0687c
57490.572485 -22.182  3.500    -5   17 c  0   1.16 234.73121   4.57808  3548.31  8411.52 3.77 3.71  87.3 -0.404 19.49 21.36 02a57490o0721c
