###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57246.243331  20.626  2.667    20   54 c  0   1.15 216.79766  -2.26974  4758.71  5695.20 4.90 4.73  87.9 -0.338 18.18 19.39 02a57246o0006c
57246.245496  19.865  0.900    41   37 c  0   1.36 216.79766  -2.26974  4759.02  5694.22 4.67 4.39 -75.5 -0.357 18.49 19.87 02a57246o0009c
57246.260539 -21.789  3.375    -7   24 c  0   0.92 216.79766  -2.26974  3302.88  7139.10 4.16 3.96 -68.2 -0.392 19.17 20.97 02a57246o0030c
57246.271511  20.129  0.730    32   24 c  0   0.94 216.79766  -2.26974  3303.75  7137.73 4.14 3.92 -69.4 -0.401 19.16 20.94 02a57246o0045c
57436.456733 -19.250  0.636   -72   46 c  0   1.38 216.79766  -2.26974  6393.58  4866.91 4.19 4.07  72.2 -0.368 18.18 19.26 02a57436o0404c
57436.470388  19.952  1.169    38   44 c  0   1.15 216.79766  -2.26974  6677.21  5448.56 4.05 3.86  77.9 -0.379 18.32 19.42 02a57436o0427c
57436.483973 -21.272  3.517   -11   40 c  0   1.15 216.79766  -2.26974  5515.05  6028.84 3.90 3.72  88.5 -0.389 18.43 19.53 02a57436o0450c
57436.497579 -20.651  1.833   -20   36 c  0   1.10 216.79766  -2.26974  5261.37  5836.47 3.81 3.66 -84.8 -0.397 18.53 19.65 02a57436o0473c
57444.649152 -19.433  0.794   -61   49 o  0   0.77 216.79766  -2.26974  4510.59  5253.51 3.56 3.36 -60.8 -0.481 18.22 18.92 02a57444o0329o
57445.628154 -17.284  0.925  -443  410 o  0   0.55 216.79766  -2.26974  4245.17  6101.43 3.60 3.23 -74.3 -0.546 17.50 18.28 02a57445o0814o
57445.651613 -12.843  0.644 -26462 17033 o  0   0.26 216.79766  -2.26974  3958.84  5523.68 3.70 3.40 -59.7 -0.449 17.50 18.29 02a57445o0855o
57452.629508 -20.672  0.833   -20   16 c  0   0.91 216.79766  -2.26974  4392.14  6218.17 3.67 3.48 -65.6 -0.409 19.58 21.48 02a57452o0729c
57452.651864 -19.783  0.333   -44   15 c  0   1.28 216.79766  -2.26974  4104.99  5638.46 3.67 3.51 -55.3 -0.404 19.43 21.16 02a57452o0772c
57460.603615 -20.277  0.517   -28   14 c  0   1.01 216.79766  -2.26974  4527.01  6005.06 3.66 3.46 -70.0 -0.411 19.61 21.53 02a57460o0775c
57460.626111 -19.641  0.318   -51   16 c  0   0.97 216.79766  -2.26974  4236.89  5426.09 3.71 3.53 -53.2 -0.405 19.58 21.50 02a57460o0818c
57460.648894 -20.869  1.000   -16   16 c  0   1.07 216.79766  -2.26974  5399.55  4849.39 3.62 3.53 -56.1 -0.416 19.39 21.09 02a57460o0861c
57464.581817  23.021  8.500     2   19 o  0   1.52 216.79766  -2.26974  4299.52  5704.05 3.62 3.31 -66.0 -0.478 19.24 20.93 02a57464o0743o
57464.604448 -22.165  4.231    -5   21 o  0   0.98 216.79766  -2.26974  4010.09  5125.55 3.63 3.32 -52.9 -0.481 19.26 20.95 02a57464o0786o
57464.627460  20.571  0.909    22   20 o  0   1.00 216.79766  -2.26974  5172.70  4548.87 3.61 3.42 -36.6 -0.483 19.25 20.94 02a57464o0829o
57464.650650  22.348  6.727     4   28 o  0   0.98 216.79766  -2.26974  5383.88  4825.29 3.51 3.34 -62.6 -0.495 18.87 20.24 02a57464o0872o
57476.553917 -21.638  3.714    -8   30 o  0   0.80 216.79766  -2.26974  4609.25  5748.21 3.67 3.45 -71.7 -0.456 18.74 19.99 02a57476o0674o
57476.577079 -18.844  0.303  -105   32 o  0   1.37 216.79766  -2.26974  4315.94  5169.03 4.29 4.08 -42.1 -0.423 18.46 19.88 02a57476o0717o
57480.558225 -20.625  0.781   -20   16 c  0   1.10 216.79766  -2.26974  4220.22  6033.77 3.60 3.44 -69.2 -0.410 19.45 21.19 02a57480o0692c
57480.581599 -20.546  0.761   -22   17 c  0   0.94 216.79766  -2.26974  3932.08  5455.31 3.65 3.48 -54.8 -0.410 19.40 21.09 02a57480o0737c
57480.605451 -19.816  0.380   -43   16 c  0   1.03 216.79766  -2.26974  5093.36  4880.72 3.61 3.52 -54.9 -0.414 19.34 21.00 02a57480o0782c
57480.629188 -19.488  0.335   -58   20 c  0   0.86 216.79766  -2.26974  5367.15  4824.72 3.62 3.52 -50.6 -0.417 19.23 20.82 02a57480o0827c
57490.495895 -19.887  0.410   -40   16 c  0   1.06 216.79766  -2.26974  3989.42  5289.73 3.75 3.65 -64.2 -0.382 19.54 21.51 02a57490o0591c
57490.515234 -20.190  0.553   -30   17 c  0   1.21 216.79766  -2.26974  5148.28  4716.04 3.65 3.55 -82.7 -0.390 19.49 21.31 02a57490o0624c
57490.535050  20.910  1.021    16   16 c  0   0.96 216.79766  -2.26974  5378.49  4814.40 3.65 3.54 -85.2 -0.394 19.47 21.27 02a57490o0658c
57491.473705 -20.359  0.722   -26   19 c  0   1.04 216.79766  -2.26974  4689.76  5884.59 4.67 4.13  -5.7 -0.348 19.21 21.24 02a57491o0474c
57491.492888  21.245  3.000    12   35 c  0   2.44 216.79766  -2.26974  4389.27  5311.13 4.14 4.01 -57.0 -0.367 18.57 20.42 02a57491o0506c
57491.513187 -20.343  1.654   -26   44 c  0   0.95 216.79766  -2.26974  5555.98  4734.22 4.10 4.03 -60.6 -0.370 18.25 20.09 02a57491o0539c
57493.455451 -20.459  1.115   -24   26 o  0   1.22 216.79766  -2.26974  4442.31  5790.10 4.39 3.61  -2.5 -0.405 18.75 20.18 02a57493o0477o
57493.478615  20.233  0.833    29   24 o  0   0.98 216.79766  -2.26974  4146.67  5213.41 3.63 3.48 -59.6 -0.435 18.92 20.27 02a57493o0522o
57493.499655  20.247  0.772    29   22 o  0   0.89 216.79766  -2.26974  5308.48  4634.60 3.52 3.40 -72.8 -0.448 19.03 20.44 02a57493o0557o
57493.520186 -20.620  1.000   -20   20 o  0   1.17 216.79766  -2.26974  5372.86  4817.00 3.59 3.45 -71.2 -0.443 19.06 20.53 02a57493o0591o
57495.392153  20.562  1.472    22   32 o  0   0.92 216.79766  -2.26974  5822.96  4862.64 3.70 3.48 -83.9 -0.479 18.55 19.63 02a57495o0349o
